epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,Loss
0,-0.10000000149011612,0.345167338848114,2.8389787673950195,8.42065715789795,51.314796447753906,8.110344886779785,53.214447021484375,9.5006742477417,0
1,-0.06633791327476501,0.39106371998786926,2.609959125518799,7.897273063659668,46.13423538208008,7.536041736602783,47.87728500366211,9.40071964263916,2.0471518158306394e+18
2,-0.02298477478325367,0.48023703694343567,2.4153590202331543,7.4126296043396,41.73895263671875,7.00920295715332,43.51380157470703,9.300949096679688,370017575.79169923
3,-0.010273250751197338,0.5420913100242615,2.304969310760498,7.128917694091797,39.8245964050293,6.763152122497559,42.13785171508789,9.200973510742188,318.7106822967529
4,0.01298503577709198,0.5832724571228027,2.2034971714019775,6.925447940826416,38.92586135864258,6.668583869934082,41.713844299316406,9.123383522033691,12.55478219985962
5,0.017527228221297264,0.6549292802810669,2.0811116695404053,6.7023024559021,37.956214904785156,6.617131233215332,41.435279846191406,9.14222526550293,2.251239740848541
6,0.013977879658341408,0.7270323634147644,2.0005595684051514,6.546507358551025,37.342384338378906,6.597987651824951,41.319339752197266,9.145472526550293,0.8583371043205261
7,-0.0006425814935937524,0.7794715166091919,1.943305253982544,6.433953285217285,36.99201202392578,6.563570499420166,41.05373764038086,9.096484184265137,0.6416377484798431
8,0.004496266134083271,0.8220385909080505,1.9297996759414673,6.377695560455322,36.71542739868164,6.548987865447998,40.93458938598633,9.059187889099121,0.5241860538721085
9,0.0035023519303649664,0.8541262745857239,1.9330130815505981,6.348702907562256,36.52946090698242,6.544674396514893,40.90459060668945,9.022847175598145,0.4023373782634735
10,-0.004901389125734568,0.8690841794013977,1.932847261428833,6.338655471801758,36.476661682128906,6.542942523956299,40.88261413574219,8.988642692565918,0.33507264852523805
