epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,Loss
0,-0.10000000149011612,0.345167338848114,2.8389787673950195,8.42065715789795,51.314796447753906,8.110344886779785,53.214447021484375,9.5006742477417,0
1,-0.06716345250606537,0.3409918248653412,2.605273962020874,7.881534576416016,45.94359588623047,7.530825138092041,47.76824951171875,9.40071964263916,1.4222261039058776e+24
2,-0.016245072707533836,0.42915257811546326,2.415611743927002,7.4058356285095215,41.652313232421875,6.997888088226318,43.34305191040039,9.300949096679688,670468381623.4729
3,0.013166975229978561,0.48694655299186707,2.3072831630706787,7.147322177886963,39.995887756347656,6.780259132385254,42.140899658203125,9.206689834594727,474.52688331604
4,0.017477817833423615,0.5420768857002258,2.1906380653381348,6.969028472900391,39.166534423828125,6.714312553405762,41.74748229980469,9.167963027954102,8.424010157585144
5,-0.0050093200989067554,0.6375663876533508,2.0660622119903564,6.799356460571289,38.45940399169922,6.691382884979248,41.951114654541016,9.103554725646973,1.731688779592514
6,0.026301776990294456,0.7062494158744812,1.9850374460220337,6.7044501304626465,38.322574615478516,6.6761274337768555,41.93296432495117,9.064929962158203,0.685759711265564
7,0.028189990669488907,0.7410895824432373,1.9458270072937012,6.664043426513672,38.26026153564453,6.656373977661133,41.787010192871094,9.028664588928223,0.6124472141265869
8,0.02238418348133564,0.7629084587097168,1.930341124534607,6.645941734313965,38.17771530151367,6.644057750701904,41.667240142822266,8.989039421081543,0.5753017902374268
9,0.0147111676633358,0.7727144956588745,1.9202213287353516,6.640569686889648,38.10255432128906,6.6391215324401855,41.653289794921875,8.948556900024414,0.5482778489589691
10,0.015172077342867851,0.7798485159873962,1.9172316789627075,6.641428470611572,38.08975601196289,6.63642692565918,41.606163024902344,8.912980079650879,0.5405116975307465
