epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,Loss
0,-0.10000000149011612,1.4285590648651123,4.1235127449035645,7.681970119476318,50.975303649902344,7.399979114532471,48.52002716064453,9.508371353149414,0
1,-0.07187619805335999,1.3991600275039673,3.92132306098938,7.104757308959961,45.692527770996094,6.825727939605713,43.146392822265625,9.408416748046875,2.6024490714893053e+32
2,-0.09072369337081909,1.4179470539093018,3.8758950233459473,6.6386237144470215,41.518714904785156,6.355623722076416,38.934776306152344,9.308646202087402,2.6358569569749167e+21
3,-0.0979495644569397,1.4250913858413696,3.857832908630371,6.2147979736328125,37.81969451904297,5.92620849609375,35.23619842529297,9.209200859069824,1.687690114539256e+23
4,-0.1007920652627945,1.4278359413146973,3.8497586250305176,5.832049369812012,34.536109924316406,5.53726053237915,31.930816650390625,9.110180854797363,1.9397886468089303e+23
5,-0.10190021991729736,1.4288322925567627,3.8454949855804443,5.487427711486816,31.696163177490234,5.187794208526611,29.04782485961914,9.011642456054688,7.415112540681697e+21
6,-0.10232596099376678,1.4291340112686157,3.8426263332366943,5.177571773529053,29.23391342163086,4.875838756561279,26.414382934570312,8.913616180419922,1.327404924236069e+21
7,-0.1024872288107872,1.4291599988937378,3.840204954147339,4.899153232574463,27.02740478515625,4.598699569702148,24.048524856567383,8.816117286682129,4.588226735257944e+20
8,-0.10254745185375214,1.4290742874145508,3.8378663063049316,4.649104595184326,25.029489517211914,4.352969646453857,21.950790405273438,8.719152450561523,2.7276910012074557e+20
9,-0.10256953537464142,1.428940773010254,3.8354766368865967,4.424503803253174,23.265060424804688,4.135016441345215,20.10954475402832,8.622726440429688,1.6397708151491196e+20
10,-0.10858242213726044,1.4383220672607422,3.8131539821624756,4.213850498199463,21.687747955322266,3.9381637573242188,18.486202239990234,8.526841163635254,9.71542264150076e+19
