epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,Loss
0,-0.0199999995529651,0.7252271175384521,4.114400863647461,8.229547500610352,47.15936279296875,7.389216423034668,48.17755889892578,9.832719802856444,0.0
1,-0.0240815505385398,0.7540280222892761,4.044855117797852,8.18718147277832,47.0870246887207,7.334052562713623,47.895729064941406,9.732946395874023,124.43556728363038
2,-0.0409147702157497,0.7790926098823547,3.969759225845337,8.173151016235352,47.2642822265625,7.300328254699707,47.784324645996094,9.633056640625,19.53638300895691
3,-0.0530069842934608,0.7919802665710449,3.886149644851685,8.173249244689941,47.48632049560547,7.290798664093018,47.74900817871094,9.537242889404297,7.229991483688354
4,-0.0547976121306419,0.7768983840942383,3.822103500366211,8.141222953796387,47.48072052001953,7.263786315917969,47.67283630371094,9.474966049194336,2.4825141429901123
5,-0.045916274189949,0.7664981484413147,3.754223108291626,8.09185791015625,47.11989212036133,7.228260517120361,47.55804443359375,9.438920974731444,1.6847178995609284
6,-0.0478312075138092,0.7698524594306946,3.7104902267456055,8.067230224609375,46.96134185791016,7.217657089233398,47.54720306396485,9.413681983947754,1.2414710700511933
7,-0.0610370449721813,0.7547207474708557,3.659380435943604,8.0491304397583,46.747108459472656,7.208325386047363,47.50740814208984,9.378155708312988,0.8361246228218079
8,-0.0587567649781703,0.7681736350059509,3.622204542160034,8.042548179626465,46.72077941894531,7.204130172729492,47.497169494628906,9.355937004089355,0.8611879050731659
9,-0.0574539415538311,0.7874537706375122,3.5985348224639893,8.035667419433594,46.65302658081055,7.198127746582031,47.49739837646485,9.33271598815918,0.9615257680416108
10,-0.0550821796059608,0.7967629432678223,3.587693214416504,8.030312538146973,46.666534423828125,7.193489074707031,47.470436096191406,9.312294960021973,0.9156111001968384
