epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,B_u,Loss
0,0.10000000149011612,0.345167338848114,2.8389787673950195,8.42065715789795,51.314796447753906,8.110344886779785,53.21445083618164,9.5006742477417,7.1766791343688965,0
1,0.06716347485780716,0.3409918248653412,2.605274200439453,7.881534576416016,45.943599700927734,7.530825138092041,47.76824951171875,9.40071964263916,6.852362155914307,1.422213133684671e+24
2,0.016245029866695404,0.42915257811546326,2.415611743927002,7.40583610534668,41.652313232421875,6.997888088226318,43.343055725097656,9.300949096679688,6.535966873168945,670475844647.9592
3,-0.01317942887544632,0.4869464337825775,2.3072822093963623,7.147327423095703,39.99590301513672,6.780239105224609,42.140625,9.206692695617676,6.22903299331665,474.57355365753176
4,-0.01743367873132229,0.5420829057693481,2.190638303756714,6.969052314758301,39.1663818359375,6.714280605316162,41.746917724609375,9.167956352233887,5.93363618850708,8.424520659446717
5,0.004911079071462154,0.6374590396881104,2.0661027431488037,6.799032688140869,38.45737075805664,6.691437721252441,41.95275115966797,9.103659629821777,5.825791835784912,1.7323064744472503
6,-0.026034973561763763,0.7061184048652649,1.9849400520324707,6.703769683837891,38.31827926635742,6.676200866699219,41.93317794799805,9.065006256103516,5.7886857986450195,0.6857372105121613
7,-0.028442008420825005,0.7410163283348083,1.9456855058670044,6.663263320922852,38.2556266784668,6.65668249130249,41.7876091003418,9.028763771057129,5.767852783203125,0.6120352447032928
8,-0.021161438897252083,0.7627476453781128,1.9302911758422852,6.645319938659668,38.172821044921875,6.644474506378174,41.66741180419922,8.988961219787598,5.744179725646973,0.5743889451026917
9,-0.013671311549842358,0.7723377346992493,1.920082449913025,6.6399078369140625,38.09465026855469,6.639167308807373,41.650901794433594,8.947712898254395,5.727867126464844,0.5476434975862503
10,-0.015618715435266495,0.7794619202613831,1.9166749715805054,6.640807151794434,38.08176040649414,6.6368584632873535,41.61000442504883,8.912168502807617,5.714554786682129,0.540352463722229
