epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,Loss
0,-0.0599999986588954,2.097679615020752,4.418105125427246,7.941403865814209,51.188026428222656,7.694496631622314,47.24689102172852,9.99968147277832,0.0
1,-0.0559419989585876,2.025696039199829,4.288297176361084,7.952448844909668,51.18057632446289,7.68488597869873,46.63001251220703,9.899727821350098,301.7013320922852
2,-0.0833511799573898,1.951763391494751,4.171894550323486,7.922239303588867,51.03504943847656,7.654942512512207,46.31289291381836,9.799993515014648,24.50453386306763
3,-0.0781141594052314,1.9033747911453247,4.115210056304932,7.904056072235107,50.92961883544922,7.646953582763672,46.1953010559082,9.700157165527344,6.767388093471527
4,-0.0623572655022144,1.8637266159057615,4.080685615539551,7.889370918273926,50.86079406738281,7.6355133056640625,46.169708251953125,9.600339889526367,2.871419370174408
5,-0.0255930013954639,1.8368290662765503,4.034807205200195,7.87301778793335,50.74690246582031,7.632789134979248,46.12635803222656,9.501657485961914,1.680092751979828
6,-0.048805832862854,1.811659574508667,4.004862785339356,7.857959747314453,50.63823318481445,7.631371974945068,46.13225555419922,9.403430938720703,0.8164241671562195
7,-0.068075880408287,1.7982169389724731,3.951492309570313,7.844007968902588,50.53798675537109,7.624909400939941,46.11588287353516,9.305357933044434,0.8203687012195587
8,-0.0762297660112381,1.780151128768921,3.896235704421997,7.821776390075684,50.37926483154297,7.6251044273376465,46.09239196777344,9.20839786529541,0.7981263041496277
9,-0.0817392766475677,1.7175992727279663,3.853127241134644,7.784835338592529,50.05878829956055,7.61968994140625,46.0308837890625,9.112140655517578,0.7037799596786499
10,-0.0850045979022979,1.6718356609344482,3.8282487392425537,7.763722896575928,49.89151763916016,7.61769962310791,46.03630065917969,9.016560554504396,0.6322000682353973
