epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,B_u,Loss
0,0.0,0.726470947265625,3.636669635772705,9.09370231628418,57.06062316894531,7.490157604217529,45.519012451171875,9.789605140686035,5.528125286102295,0
1,-0.011762148700654507,0.8083599209785461,3.4198477268218994,8.896909713745117,55.79661560058594,7.308446884155273,43.825626373291016,9.629916191101074,5.454440593719482,25028.682944774628
2,-0.006559869274497032,0.861186146736145,3.299851417541504,8.842363357543945,55.466190338134766,7.233986854553223,43.57051467895508,9.561527252197266,5.400640964508057,28.99803388118744
3,-0.015976639464497566,1.010221242904663,3.2587475776672363,8.81461238861084,55.19633483886719,7.1905131340026855,43.39649200439453,9.544933319091797,5.381821632385254,13.275282621383667
4,-0.013507375493645668,1.068915605545044,3.198187828063965,8.788162231445312,55.047332763671875,7.148397445678711,43.180355072021484,9.494128227233887,5.344404697418213,6.651352375745773
5,-0.014229865744709969,1.1399692296981812,3.1769700050354004,8.768186569213867,54.86247253417969,7.1060614585876465,42.923213958740234,9.476724624633789,5.3020148277282715,3.6700616031885147
6,-0.015782978385686874,1.202430248260498,3.156186580657959,8.764568328857422,54.78697967529297,7.0862321853637695,42.79622268676758,9.451252937316895,5.2764482498168945,3.3597578406333923
7,-0.01303449459373951,1.251498818397522,3.147500991821289,8.754616737365723,54.69468688964844,7.069109916687012,42.730220794677734,9.424040794372559,5.243832111358643,2.648170307278633
8,-0.03672194480895996,1.294952392578125,3.1433145999908447,8.744710922241211,54.597259521484375,7.058058738708496,42.73035430908203,9.41565990447998,5.211066246032715,2.494142383337021
9,-0.04733806103467941,1.3612676858901978,3.143232583999634,8.738286018371582,54.559024810791016,7.048184871673584,42.816837310791016,9.395064353942871,5.182581424713135,2.5879805237054825
10,-0.050769153982400894,1.4988317489624023,3.1108717918395996,8.734661102294922,54.590240478515625,7.028123378753662,42.86687469482422,9.401419639587402,5.155679702758789,2.5983629673719406
