epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,B_u,Loss
0,0.10000000149011612,0.345167338848114,2.8389787673950195,8.42065715789795,51.314796447753906,8.110344886779785,53.21445083618164,9.5006742477417,5.019852638244629,0
1,0.0430382639169693,0.4986132085323334,2.7204554080963135,7.812761306762695,45.81037902832031,7.517605304718018,47.87101364135742,9.341279983520508,5.1184773445129395,148643447468.474
2,0.024980511516332626,0.6068371534347534,2.694432497024536,7.5774688720703125,44.0390625,7.477137088775635,47.85560989379883,9.355664253234863,5.054335117340088,23.104854226112366
3,-0.004279105458408594,0.6747488975524902,2.7346580028533936,7.379212856292725,42.76564025878906,7.392948150634766,47.318870544433594,9.395276069641113,5.047961711883545,3.441453203558922
4,-0.012121366336941719,0.7164939045906067,2.7798569202423096,7.293780326843262,42.25498962402344,7.334325790405273,46.91277313232422,9.410503387451172,5.104987144470215,2.4402105510234833
5,-0.014248207211494446,0.7459152340888977,2.8095529079437256,7.230649948120117,42.008934020996094,7.318662643432617,46.629886627197266,9.368318557739258,5.118130207061768,2.456808477640152
6,-0.02020680159330368,0.7826623916625977,2.8609845638275146,7.149145126342773,41.60190963745117,7.306971549987793,46.492889404296875,9.391491889953613,5.155851364135742,2.3496031761169434
7,-0.018549056723713875,0.8030032515525818,2.890989303588867,7.103240013122559,41.4909782409668,7.305523872375488,46.425907135009766,9.380864143371582,5.16411018371582,2.3196884244680405
8,-0.014243352226912975,0.827175498008728,2.9267585277557373,7.0520243644714355,41.163307189941406,7.29984712600708,46.287437438964844,9.413471221923828,5.16538143157959,2.285517707467079
9,-0.01339655090123415,0.8457431793212891,2.926334857940674,7.0208001136779785,41.270774841308594,7.291996479034424,46.232627868652344,9.420595169067383,5.185978412628174,2.282300278544426
10,-0.015495030209422112,0.8549631237983704,2.9333698749542236,7.004627704620361,41.16996765136719,7.298303604125977,46.20494079589844,9.402244567871094,5.2140069007873535,2.2715062648057938
