epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,B_u,Loss
0,0.07999999821186066,0.345167338848114,2.8389787673950195,8.42065715789795,51.314796447753906,8.110344886779785,53.214447021484375,9.520674705505371,5.019852638244629,0
1,0.018535589799284935,0.49746426939964294,2.7303879261016846,7.795324325561523,45.512916564941406,7.524067401885986,47.80537796020508,9.363231658935547,5.153910160064697,17355700685841.477
2,-0.01613420993089676,0.5953661203384399,2.7004342079162598,7.582984447479248,44.27159118652344,7.464755058288574,47.57355499267578,9.379137992858887,5.115174293518066,20.86157512664795
3,-0.03597436472773552,0.6620268821716309,2.725470781326294,7.357293605804443,42.76509094238281,7.410899639129639,46.94886779785156,9.39509105682373,5.058065891265869,3.3337868601083755
4,-0.03807349503040314,0.7296722531318665,2.796903371810913,7.248403549194336,41.97419738769531,7.373023986816406,46.48924255371094,9.384651184082031,5.0776262283325195,2.4275154024362564
5,-0.04926884174346924,0.7955036759376526,2.865835428237915,7.160881042480469,41.65052795410156,7.351811408996582,46.44112777709961,9.374184608459473,5.048093318939209,2.3925185203552246
6,-0.047733373939991,0.824420690536499,2.8941853046417236,7.130069732666016,41.470069885253906,7.341623306274414,46.40001678466797,9.341623306274414,5.045672416687012,2.333564966917038
7,-0.04991913586854935,0.855819821357727,2.919567584991455,7.1121296882629395,41.26948547363281,7.345503807067871,46.36027145385742,9.28511905670166,5.109939098358154,2.3464801013469696
8,-0.054045360535383224,0.8756556510925293,2.9336225986480713,7.0825982093811035,41.031959533691406,7.340471267700195,46.3463249206543,9.241127967834473,5.102871417999268,2.2966226786375046
9,-0.05404704809188843,0.8818064332008362,2.939316749572754,7.064903259277344,40.83542251586914,7.339950084686279,46.393943786621094,9.189032554626465,5.105194091796875,2.2936121225357056
10,-0.06783206015825272,0.8995198607444763,2.9489808082580566,7.054285526275635,40.95514678955078,7.3387885093688965,46.36753463745117,9.145519256591797,5.1051764488220215,2.278490498661995
