epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,B_u,Loss
0,0.10000000149011612,0.345167338848114,2.8389787673950195,8.42065715789795,51.314796447753906,8.110344886779785,53.21445083618164,9.5006742477417,5.019852638244629,0
1,0.11048196256160736,0.35576534271240234,2.623655319213867,7.606029987335205,43.3265495300293,7.27885627746582,45.3524055480957,9.340825080871582,4.888433456420898,2.0211808515979373e+25
2,0.1279659867286682,0.37354013323783875,2.5997390747070312,6.9459710121154785,37.72179412841797,6.610518932342529,39.25471496582031,9.18166446685791,4.793362617492676,1.5102647661909508e+19
3,0.131866917014122,0.37750858068466187,2.594158172607422,6.374318599700928,33.47813415527344,6.048481464385986,34.267372131347656,9.023613929748535,4.657022953033447,1.5212469425912414e+19
4,0.1327061504125595,0.3783656656742096,2.5924341678619385,5.872011661529541,29.99903678894043,5.586815357208252,30.02159309387207,8.866860389709473,4.5017924308776855,1.3754757216412369e+19
5,0.13286958634853363,0.37853652238845825,2.591485023498535,5.426908016204834,27.16010284423828,5.214735507965088,26.458972930908203,8.711465835571289,4.336730003356934,1.3083670260039549e+19
6,0.13288797438144684,0.37856048345565796,2.5906410217285156,5.030613899230957,24.779571533203125,4.918797492980957,23.52658462524414,8.557448387145996,4.228078842163086,1.2648376595900269e+19
7,0.13287502527236938,0.3785530924797058,2.589764356613159,4.677394866943359,22.772430419921875,4.685744285583496,21.106704711914062,8.404818534851074,4.223622798919678,1.188797091552428e+19
8,0.13285449147224426,0.37853845953941345,2.588829755783081,4.363079071044922,21.02244758605957,4.50356388092041,19.111696243286133,8.253582000732422,4.218826770782471,1.1179879620440752e+19
9,0.13283118605613708,0.3785214424133301,2.5878350734710693,4.084375858306885,19.479660034179688,4.361676216125488,17.46898651123047,8.103741645812988,4.213713645935059,1.072739663818942e+19
10,0.132806196808815,0.37850311398506165,2.586782693862915,3.838484048843384,18.125024795532227,4.251030445098877,16.116884231567383,7.955304145812988,4.208303451538086,1.0180870399189844e+19
