epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,B_u,Loss
0,0.05999999865889549,0.8148781657218933,5.075844764709473,8.395078659057617,55.685482025146484,8.508503913879395,55.22835922241211,9.633402824401855,5.14663553237915,0
1,-0.006869318895041943,0.6850626468658447,4.815281867980957,7.585770130157471,48.61486053466797,7.724202632904053,47.899436950683594,9.473552703857422,4.9776506423950195,1.742466080998034e+32
2,-0.04023149609565735,0.5839954614639282,4.644428730010986,7.471004486083984,47.94084930419922,7.615316867828369,47.043643951416016,9.314380645751953,4.9008870124816895,273.92750442028046
3,-0.0557209812104702,0.45062780380249023,4.539218902587891,7.405310153961182,47.588565826416016,7.580880641937256,47.050689697265625,9.156303405761719,4.879650592803955,10.668320327997208
4,-0.056730519980192184,0.33923736214637756,4.420032501220703,7.37642240524292,47.31133270263672,7.566163063049316,46.724246978759766,8.999504089355469,4.879142761230469,7.844446808099747
5,-0.03983334079384804,0.1986483931541443,4.346927165985107,7.35236930847168,47.113433837890625,7.557367324829102,46.41699981689453,8.844042778015137,4.8804707527160645,3.7486891746520996
6,-0.05613768473267555,0.056215882301330566,4.302135944366455,7.33776330947876,47.07362365722656,7.554640769958496,46.269935607910156,8.68993854522705,4.870703220367432,2.813259854912758
7,-0.03313952311873436,0.019941765815019608,4.282534599304199,7.328731060028076,47.032806396484375,7.551558017730713,46.244140625,8.537245750427246,4.8726019859313965,2.504457101225853
8,-0.0630577877163887,0.04632215201854706,4.23660945892334,7.319850444793701,47.10325622558594,7.5576982498168945,46.07878494262695,8.387591361999512,4.871070861816406,2.6874478459358215
9,-0.05489803105592728,0.11036983877420425,4.169397830963135,7.315138816833496,47.27082443237305,7.579100131988525,45.973785400390625,8.237958908081055,4.863076210021973,2.5378676801919937
10,-0.07352706789970398,0.2178596407175064,4.141729831695557,7.310853004455566,47.34252166748047,7.5993876457214355,45.91098403930664,8.0881929397583,4.864622592926025,2.3432617783546448
