epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,Loss
0,0.0,1.4285588264465332,4.1235127449035645,7.681970119476318,50.975303649902344,7.399979114532471,48.52002716064453,9.60837173461914,0
1,-0.016943376511335373,1.5780922174453735,4.011351108551025,7.535590648651123,50.68925094604492,7.254613399505615,47.645408630371094,9.448699951171875,614.3912658691406
2,-0.038513537496328354,1.660011649131775,3.981236696243286,7.401289463043213,49.98700714111328,7.181161880493164,47.24274444580078,9.3024263381958,7.977546572685242
3,-0.05240447819232941,1.7103395462036133,3.9852118492126465,7.337543964385986,49.535545349121094,7.184972286224365,47.305416107177734,9.164426803588867,2.6720131933689117
4,-0.05124681070446968,1.722995638847351,3.9629952907562256,7.306522846221924,49.21372985839844,7.196720123291016,47.494178771972656,9.067811965942383,2.5367728173732758
5,-0.05330052971839905,1.7575945854187012,3.9353458881378174,7.293570041656494,49.16929244995117,7.210452556610107,47.71942901611328,9.067334175109863,2.6276679635047913
6,-0.05232350900769234,1.7957994937896729,3.8758950233459473,7.279581546783447,49.09796142578125,7.21670389175415,47.73907470703125,9.171725273132324,2.544047474861145
7,-0.05815574899315834,1.845974087715149,3.853562116622925,7.275519371032715,49.07550048828125,7.224116325378418,47.9249267578125,9.255209922790527,2.446898505091667
8,-0.0680016577243805,1.8756301403045654,3.845435619354248,7.272939205169678,49.012908935546875,7.218533515930176,47.937538146972656,9.25885009765625,2.358040362596512
9,-0.07748156785964966,1.86747407913208,3.8353748321533203,7.263020038604736,48.953392028808594,7.223020553588867,47.95872497558594,9.274157524108887,2.366501495242119
10,-0.07834267616271973,1.8990836143493652,3.8184022903442383,7.253269672393799,48.86899185180664,7.229976654052734,48.05883026123047,9.290565490722656,2.3370958119630814
11,-0.07809185981750488,1.9222646951675415,3.820601224899292,7.2528533935546875,48.86513137817383,7.228089332580566,47.9684944152832,9.29527473449707,2.3163817524909973
12,-0.07198731601238251,1.935640811920166,3.807610511779785,7.249555587768555,48.78759002685547,7.2179646492004395,47.93614959716797,9.27802562713623,2.332282394170761
13,-0.0651840940117836,1.9378405809402466,3.7967820167541504,7.24730110168457,48.81710433959961,7.229428768157959,48.07578659057617,9.272177696228027,2.307797998189926
