epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,Loss
0,0.0,0.4639953672885895,4.273083209991455,9.026759147644043,55.741172790527344,8.2281494140625,51.67633056640625,9.977532386779785,0
1,-0.006563717033714056,0.32584941387176514,4.0394487380981445,8.695016860961914,53.687232971191406,7.981069564819336,49.965980529785156,9.818695068359375,137290.4980287552
2,-0.02751823514699936,0.17132629454135895,3.89766788482666,8.574723243713379,52.8427619934082,7.908271789550781,49.660518646240234,9.846179008483887,73.93825048208237
3,-0.03522847965359688,0.038431357592344284,3.7939565181732178,8.501450538635254,52.43719482421875,7.846619129180908,49.348533630371094,9.913961410522461,12.471687197685242
4,-0.03339666128158569,0.09784483164548874,3.735323667526245,8.444314956665039,52.08731460571289,7.83078145980835,49.23212432861328,9.926961898803711,8.165767386555672
5,-0.03484587371349335,0.22963376343250275,3.712913990020752,8.387226104736328,51.69047164916992,7.824328899383545,49.12669372558594,9.94651985168457,3.0254179686307907
6,-0.04222157970070839,0.328302800655365,3.686521291732788,8.340903282165527,51.30786895751953,7.817885875701904,49.034271240234375,9.963183403015137,2.4198151528835297
7,-0.04505356028676033,0.46142488718032837,3.6917166709899902,8.295989036560059,50.985137939453125,7.810082912445068,48.991180419921875,9.968256950378418,2.404279336333275
8,-0.0621429868042469,0.5020092725753784,3.682727098464966,8.271387100219727,50.739410400390625,7.807476043701172,48.954444885253906,9.940320014953613,2.3460293114185333
9,-0.04756585881114006,0.5394516587257385,3.6682114601135254,8.254815101623535,50.712955474853516,7.804214954376221,48.94402313232422,9.909095764160156,2.3798342645168304
10,-0.028448065742850304,0.5515149235725403,3.6541807651519775,8.232964515686035,50.45510482788086,7.799201488494873,48.93062210083008,9.87782096862793,2.308013826608658
11,-0.07269907742738724,0.5587366223335266,3.623403549194336,8.214436531066895,50.282867431640625,7.795415878295898,48.897987365722656,9.848669052124023,2.315320298075676
12,-0.07200811803340912,0.5637034773826599,3.6015782356262207,8.198180198669434,50.09831619262695,7.793545246124268,48.90679168701172,9.80789566040039,2.2773964554071426
13,-0.0750332772731781,0.5778800249099731,3.5987370014190674,8.195138931274414,50.11418151855469,7.791025638580322,48.87859344482422,9.771125793457031,2.2761028558015823
14,-0.07656187564134598,0.600111722946167,3.597141742706299,8.197434425354004,50.16407775878906,7.790664196014404,48.88035583496094,9.729718208312988,2.2779508978128433
15,-0.07829302549362183,0.5953502058982849,3.5950851440429688,8.181191444396973,50.09568786621094,7.790604591369629,48.89594268798828,9.684093475341797,2.259412497282028
16,-0.07912411540746689,0.5994865894317627,3.5839755535125732,8.184549331665039,50.114768981933594,7.790003299713135,48.88316345214844,9.642413139343262,2.2655719071626663
17,-0.08151049166917801,0.5794184803962708,3.574432849884033,8.176741600036621,50.05000686645508,7.789145469665527,48.868614196777344,9.598919868469238,2.2492577582597733
18,-0.08556866645812988,0.5717574954032898,3.566693067550659,8.17483139038086,50.061275482177734,7.786721706390381,48.88178634643555,9.548426628112793,2.2760807424783707
19,-0.08941791206598282,0.5642097592353821,3.5554914474487305,8.167034149169922,50.01992416381836,7.786517143249512,48.86172103881836,9.495405197143555,2.2559335082769394
20,-0.0939188301563263,0.5554662346839905,3.55367374420166,8.16183090209961,49.81858444213867,7.788314342498779,48.895774841308594,9.442419052124023,2.261761710047722
21,-0.09439665824174881,0.5662909746170044,3.5479705333709717,8.167409896850586,49.97936248779297,7.780754566192627,48.86248016357422,9.387908935546875,2.2668584138154984
22,-0.09446120262145996,0.5736939907073975,3.532058000564575,8.143994331359863,49.87522506713867,7.783107757568359,48.84912872314453,9.32848072052002,2.2591845393180847
23,-0.09853124618530273,0.590455174446106,3.506889581680298,8.149365425109863,49.930015563964844,7.778567314147949,48.90442657470703,9.272116661071777,2.255120724439621
24,-0.09727446734905243,0.5991898775100708,3.528716564178467,8.129898071289062,49.85005187988281,7.778097629547119,48.81757736206055,9.209007263183594,2.2596638947725296
25,-0.09840510040521622,0.58125239610672,3.5092599391937256,8.13624382019043,49.783050537109375,7.7735371589660645,48.83405303955078,9.15493106842041,2.254466339945793
26,-0.09595003724098206,0.550468385219574,3.4863924980163574,8.126977920532227,49.80766296386719,7.773425102233887,48.83710479736328,9.100876808166504,2.2632574439048767
27,-0.0889393761754036,0.5400709509849548,3.488070011138916,8.119682312011719,49.877227783203125,7.774689674377441,48.8302116394043,9.043943405151367,2.2436524629592896
28,-0.09203530102968216,0.546669065952301,3.4816975593566895,8.118062973022461,49.83329772949219,7.77549409866333,48.84733581542969,8.993695259094238,2.230993017554283
29,-0.08908621966838837,0.5338863730430603,3.4744091033935547,8.118762016296387,49.79801940917969,7.774656295776367,48.84458541870117,8.944015502929688,2.2346902191638947
30,-0.08817814290523529,0.5425874590873718,3.4746170043945312,8.107723236083984,49.768680572509766,7.772878646850586,48.823883056640625,8.896736145019531,2.2320124208927155
31,-0.09234919399023056,0.5241256356239319,3.4703025817871094,8.111810684204102,49.75511169433594,7.773566246032715,48.84326934814453,8.846816062927246,2.2318419069051743
32,-0.08671671897172928,0.524748682975769,3.4652647972106934,8.108488082885742,49.744850158691406,7.774669647216797,48.843780517578125,8.797616004943848,2.2203640192747116
33,-0.08368779718875885,0.5416073203086853,3.4750547409057617,8.11036491394043,49.75659942626953,7.773487567901611,48.843292236328125,8.746647834777832,2.221973270177841
34,-0.08172137290239334,0.5289748311042786,3.466614007949829,8.113609313964844,49.734413146972656,7.775012969970703,48.846561431884766,8.690503120422363,2.2202517986297607
35,-0.07720693945884705,0.5343566536903381,3.4575369358062744,8.10420036315918,49.71052551269531,7.77346134185791,48.83601379394531,8.639883995056152,2.2264030128717422
36,-0.08471056073904037,0.5394618511199951,3.4624006748199463,8.10563850402832,49.72966003417969,7.772315502166748,48.81330871582031,8.587267875671387,2.2161776274442673
37,-0.08668312430381775,0.5383083820343018,3.4606494903564453,8.098654747009277,49.643280029296875,7.772112846374512,48.837425231933594,8.52641487121582,2.225236013531685
38,-0.09818985313177109,0.5447571277618408,3.4532387256622314,8.095786094665527,49.5574836730957,7.7710394859313965,48.82160186767578,8.480363845825195,2.2222045809030533
39,-0.09496089816093445,0.5308148264884949,3.45009183883667,8.096918106079102,49.61084747314453,7.772360801696777,48.81907653808594,8.428031921386719,2.2152917236089706
40,-0.08560506254434586,0.5365073680877686,3.449392318725586,8.091412544250488,49.59156799316406,7.770946979522705,48.83403015136719,8.355767250061035,2.2156686037778854
41,-0.08698637783527374,0.542533278465271,3.4551334381103516,8.092459678649902,49.596012115478516,7.770496845245361,48.80891036987305,8.316381454467773,2.222753271460533
42,-0.0826813280582428,0.5262603163719177,3.4389588832855225,8.084613800048828,49.48774719238281,7.769487380981445,48.8006706237793,8.259299278259277,2.2165578454732895
43,-0.08025169372558594,0.5270141959190369,3.4389073848724365,8.084830284118652,49.577110290527344,7.769706726074219,48.804420471191406,8.210370063781738,2.2160695493221283
44,-0.07731042802333832,0.5301544666290283,3.4367237091064453,8.086820602416992,49.5574951171875,7.767817497253418,48.81119918823242,8.162008285522461,2.2124182283878326
45,-0.08151471614837646,0.5450591444969177,3.441389560699463,8.079764366149902,49.58544158935547,7.769312858581543,48.809715270996094,8.120150566101074,2.215763345360756
46,-0.08213534206151962,0.5533850193023682,3.4382736682891846,8.077001571655273,49.57969665527344,7.768191814422607,48.79356002807617,8.0677490234375,2.204159989953041
47,-0.08163080364465714,0.5649855136871338,3.435048818588257,8.076889038085938,49.56291198730469,7.767425060272217,48.81695556640625,8.048669815063477,2.199154883623123
48,-0.06997628509998322,0.582031786441803,3.4384450912475586,8.073539733886719,49.55016326904297,7.76768159866333,48.806480407714844,8.044910430908203,2.202570751309395
49,-0.07456608861684799,0.5756676197052002,3.433351993560791,8.073406219482422,49.570396423339844,7.7673211097717285,48.81275177001953,8.048420906066895,2.199321135878563
50,-0.07632049173116684,0.5889778137207031,3.4286510944366455,8.073404312133789,49.56568145751953,7.766145706176758,48.793556213378906,8.049355506896973,2.1990715116262436
