epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,Loss
0,0.0,0.6059868931770325,3.7430825233459473,7.048506259918213,46.42107009887695,7.069104194641113,46.829917907714844,9.980525970458984,0
1,-0.03406159579753876,0.4814063012599945,3.6068146228790283,6.745737552642822,44.855613708496094,6.766613006591797,44.62819290161133,9.875188827514648,1349501.6413125992
2,-0.04619208350777626,0.3764379918575287,3.4851527214050293,6.62962532043457,44.13009262084961,6.553370952606201,42.972415924072266,9.826709747314453,15.711327195167542
3,-0.0513141043484211,0.3205992877483368,3.468395233154297,6.535671710968018,43.45189666748047,6.442744731903076,42.031402587890625,9.811478614807129,4.2606921792030334
4,-0.06616829335689545,0.26472657918930054,3.482837200164795,6.475278854370117,42.92182159423828,6.3852128982543945,41.41664123535156,9.772841453552246,3.004688248038292
5,-0.07742045074701309,0.1595432609319687,3.522874593734741,6.436323642730713,42.528221130371094,6.355820655822754,41.098716735839844,9.749961853027344,2.9249349385499954
6,-0.07614638656377792,0.11923354864120483,3.5277915000915527,6.402219772338867,42.29728698730469,6.323419570922852,40.76454162597656,9.67697811126709,2.5016393959522247
7,-0.0704045370221138,0.08741860091686249,3.5444774627685547,6.388217926025391,42.1656494140625,6.301205635070801,40.7012939453125,9.646485328674316,2.3819803446531296
8,-0.06183537840843201,0.04581782966852188,3.5627143383026123,6.385515213012695,42.170265197753906,6.280797481536865,40.481117248535156,9.560537338256836,2.3533547073602676
9,-0.0708121657371521,0.030106181278824806,3.5622682571411133,6.389533519744873,42.20861053466797,6.269323825836182,40.36029052734375,9.502604484558105,2.283675655722618
10,-0.08593106269836426,0.012899652123451233,3.584284543991089,6.388765335083008,42.28276824951172,6.25867223739624,40.22779846191406,9.418429374694824,2.3094195425510406
11,-0.09036734700202942,0.030221309512853622,3.592747926712036,6.374390602111816,42.247642517089844,6.2476019859313965,40.190040588378906,9.329270362854004,2.3079559803009033
12,-0.08810321241617203,0.03808365762233734,3.5862770080566406,6.369708061218262,42.17060852050781,6.240979194641113,40.23175048828125,9.308744430541992,2.3336589485406876
13,-0.09037619829177856,0.03359309956431389,3.5719170570373535,6.3656110763549805,41.993038177490234,6.225692272186279,40.12430953979492,9.348932266235352,2.2746985256671906
14,-0.10984819382429123,0.05553162470459938,3.5787277221679688,6.364846706390381,42.04307556152344,6.216789722442627,40.08778762817383,9.339377403259277,2.284118890762329
15,-0.11714822053909302,0.05550709366798401,3.573152542114258,6.358264446258545,42.05234146118164,6.208093643188477,40.01591873168945,9.319099426269531,2.2526368349790573
16,-0.11854029446840286,0.04928944632411003,3.5767619609832764,6.356140613555908,42.05956268310547,6.20892333984375,40.05070495605469,9.312626838684082,2.242340162396431
17,-0.11886186897754669,0.029159335419535637,3.5705506801605225,6.358664512634277,42.127532958984375,6.213905334472656,40.12959671020508,9.35460090637207,2.2467574179172516
18,-0.12444296479225159,0.034659113734960556,3.5715231895446777,6.351525783538818,42.101287841796875,6.209015846252441,40.05022430419922,9.349575996398926,2.2369973957538605
19,-0.11989668011665344,0.025395186617970467,3.565735101699829,6.348573684692383,42.082008361816406,6.207836151123047,40.077999114990234,9.362537384033203,2.228548601269722
20,-0.13458219170570374,0.03899336978793144,3.5750107765197754,6.335041522979736,41.99475860595703,6.2064008712768555,40.0735969543457,9.386459350585938,2.2374939620494843
21,-0.12461759895086288,0.05013187602162361,3.5832314491271973,6.33573055267334,42.01837921142578,6.207991123199463,40.087162017822266,9.40215015411377,2.227941319346428
22,-0.13834744691848755,0.05193198844790459,3.5761687755584717,6.329585075378418,41.993194580078125,6.204050064086914,40.04665756225586,9.430259704589844,2.230368509888649
23,-0.14537225663661957,0.041765179485082626,3.571859121322632,6.328826427459717,41.95261764526367,6.2032880783081055,40.075042724609375,9.439906120300293,2.2269054651260376
24,-0.1266520917415619,0.057930897921323776,3.5794312953948975,6.323771953582764,41.9285888671875,6.200985431671143,40.03172302246094,9.438488006591797,2.2253288477659225
25,-0.1281505823135376,0.05469575896859169,3.571321725845337,6.319138050079346,41.883995056152344,6.202422618865967,40.03556442260742,9.433608055114746,2.2154449820518494
26,-0.14109791815280914,0.04137217998504639,3.566826343536377,6.312338829040527,41.822044372558594,6.200274467468262,39.99109649658203,9.450736045837402,2.212834358215332
27,-0.15115858614444733,0.03685203194618225,3.563257932662964,6.310643196105957,41.82112503051758,6.203395366668701,40.03962707519531,9.476966857910156,2.212501272559166
28,-0.1447903960943222,0.04297466203570366,3.5601983070373535,6.3042216300964355,41.75313186645508,6.199750900268555,39.988990783691406,9.509073257446289,2.21004918217659
29,-0.13710637390613556,0.037936918437480927,3.55889892578125,6.300252914428711,41.73887634277344,6.197992324829102,39.986083984375,9.520482063293457,2.214990586042404
30,-0.14145663380622864,0.028374692425131798,3.5571444034576416,6.294926643371582,41.67119598388672,6.1969990730285645,39.93708419799805,9.528899192810059,2.209946483373642
31,-0.14193609356880188,0.0279705673456192,3.5583817958831787,6.2979841232299805,41.710968017578125,6.194741249084473,39.96049118041992,9.543746948242188,2.2097274512052536
32,-0.13836818933486938,0.015366767533123493,3.552701711654663,6.293342113494873,41.6426887512207,6.19539737701416,40.01258850097656,9.546090126037598,2.2105220556259155
33,-0.15069659054279327,0.02419142797589302,3.553982734680176,6.288341999053955,41.593116760253906,6.192718505859375,39.97949981689453,9.54761791229248,2.200434237718582
34,-0.1319030523300171,0.024554895237088203,3.552234172821045,6.286698818206787,41.552276611328125,6.1942338943481445,39.97645568847656,9.561026573181152,2.1878452003002167
35,-0.1358168125152588,0.013096197508275509,3.5427939891815186,6.285315990447998,41.55823516845703,6.193185329437256,39.97075653076172,9.576191902160645,2.186156064271927
36,-0.13281004130840302,0.015660934150218964,3.542449951171875,6.2828192710876465,41.546783447265625,6.189746379852295,39.90117263793945,9.583610534667969,2.190409705042839
37,-0.14949016273021698,0.007101011928170919,3.5373694896698,6.278682231903076,41.48737335205078,6.1931538581848145,39.945621490478516,9.58884334564209,2.1890396624803543
38,-0.15469010174274445,0.00306874536909163,3.5347957611083984,6.283411026000977,41.526336669921875,6.185523509979248,39.883941650390625,9.612375259399414,2.1885384619235992
39,-0.1416258066892624,0.004489187616854906,3.5336086750030518,6.2818779945373535,41.53085708618164,6.185885429382324,39.89265441894531,9.619256973266602,2.1831449568271637
40,-0.1502709835767746,0.00794672966003418,3.540362596511841,6.279519081115723,41.48685073852539,6.185876369476318,39.88328552246094,9.619030952453613,2.178510397672653
41,-0.13977456092834473,0.007952898740768433,3.5308837890625,6.2817301750183105,41.504642486572266,6.1904096603393555,39.909629821777344,9.632227897644043,2.180284097790718
42,-0.1493518054485321,0.010215031914412975,3.5376219749450684,6.275365829467773,41.45878601074219,6.184206962585449,39.86022186279297,9.641443252563477,2.180326744914055
43,-0.14327485859394073,0.00615144707262516,3.5359902381896973,6.278176307678223,41.48300552368164,6.187341690063477,39.91450881958008,9.638154983520508,2.1794968247413635
44,-0.1498079001903534,0.015124226920306683,3.5255255699157715,6.274487018585205,41.458717346191406,6.184276103973389,39.874290466308594,9.63448715209961,2.176880493760109
45,-0.14301764965057373,0.00632812362164259,3.5342681407928467,6.27695894241333,41.49408721923828,6.18444299697876,39.86158752441406,9.647028923034668,2.1743425354361534
46,-0.15830552577972412,0.025703974068164825,3.5243382453918457,6.277559757232666,41.46164321899414,6.187327861785889,39.90312957763672,9.642801284790039,2.1741401702165604
47,-0.15639358758926392,0.02503891848027706,3.518989086151123,6.272436141967773,41.42913818359375,6.181752681732178,39.85429382324219,9.641494750976562,2.1777474731206894
48,-0.14878873527050018,0.029642874374985695,3.5278403759002686,6.275165557861328,41.479007720947266,6.185001850128174,39.888954162597656,9.654610633850098,2.1794296354055405
49,-0.1443934291601181,0.03346729278564453,3.5157344341278076,6.2787885665893555,41.48766326904297,6.185501575469971,39.90626525878906,9.659112930297852,2.175026848912239
50,-0.15702523291110992,0.02838105894625187,3.5189380645751953,6.273679733276367,41.446998596191406,6.182657241821289,39.86355972290039,9.65238094329834,2.170519009232521
