epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,B_u,Loss
0,0.10000000149011612,0.345167338848114,1.7101956605911255,2.9684553146362305,10.530745506286621,4.263136863708496,12.39979362487793,9.5006742477417,2.7442679405212402,0
1,0.04886317253112793,0.4855838119983673,1.4791786670684814,2.5514094829559326,8.901646614074707,3.8774185180664062,10.583776473999023,9.340825080871582,2.5387415885925293,3306965.2213783264
2,0.011651518754661083,0.5845727324485779,1.335994839668274,2.3396377563476562,8.491732597351074,3.729954242706299,10.329715728759766,9.181705474853516,2.3984739780426025,145.390989176929
3,-0.006632909644395113,0.6353403925895691,1.2657464742660522,2.255805492401123,8.456252098083496,3.679945707321167,10.250669479370117,9.024162292480469,2.34423828125,0.8164477162063122
4,0.007417377550154924,0.6484411954879761,1.2447373867034912,2.282966375350952,8.739164352416992,3.6148996353149414,10.144404411315918,8.869674682617188,2.300436496734619,0.39284987933933735
5,0.001593750435858965,0.6590197682380676,1.234001636505127,2.289628267288208,8.779560089111328,3.5798418521881104,10.248235702514648,8.716129302978516,2.2598276138305664,0.19138135435059667
6,2.0214989490341395e-05,0.6608607172966003,1.2246792316436768,2.158533811569214,8.255134582519531,3.5534274578094482,10.311074256896973,8.563190460205078,2.2462661266326904,0.14865055482368916
7,-0.016316697001457214,0.6623067259788513,1.2196944952011108,2.123957633972168,8.10843276977539,3.5332374572753906,10.23149299621582,8.409640312194824,2.2406766414642334,0.10604651574976742
8,-0.003962301649153233,0.6440101861953735,1.2269560098648071,2.08522629737854,7.92408561706543,3.527587413787842,10.235166549682617,8.258435249328613,2.242489814758301,0.10348262591287494
9,-0.025773724541068077,0.6384822726249695,1.2258087396621704,2.0575132369995117,7.776495456695557,3.5100367069244385,10.251307487487793,8.108145713806152,2.2377898693084717,0.11115874024108052
10,-0.005812771152704954,0.6237366199493408,1.2299190759658813,2.0592453479766846,7.754148006439209,3.5128965377807617,10.266002655029297,7.959801197052002,2.239877462387085,0.1103045551571995
