epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,B_u,Loss
0,0.03999999910593033,2.3651177883148193,1.3174344301223755,3.7382800579071045,11.136343002319336,3.619438409805298,12.070672988891602,9.377220153808594,2.723243236541748,0
1,0.07351545244455338,2.4790117740631104,1.2203794717788696,3.698546886444092,11.192157745361328,3.5011913776397705,11.574566841125488,9.21829891204834,2.572535991668701,170.88748951256275
2,0.0380810871720314,2.5635383129119873,1.1978973150253296,3.764953136444092,11.269739151000977,3.3838860988616943,11.306671142578125,9.062238693237305,2.510535955429077,1.574121918529272
3,0.023235736414790154,2.5915074348449707,1.196152925491333,3.8890726566314697,11.65601921081543,3.417473316192627,11.482925415039062,8.929998397827148,2.492614269256592,0.6316407360136509
4,0.017744001001119614,2.6003289222717285,1.2175236940383911,4.0491790771484375,12.42357063293457,3.6210150718688965,12.103529930114746,8.818991661071777,2.4991447925567627,0.4661161210387945
5,0.02150159329175949,2.5941429138183594,1.2585363388061523,4.127643585205078,12.849051475524902,3.8654701709747314,12.829286575317383,8.709853172302246,2.51949405670166,0.2752638626843691
6,0.030821461230516434,2.5843000411987305,1.2939575910568237,4.20452880859375,13.185565948486328,4.033853530883789,13.30391788482666,8.618552207946777,2.5379605293273926,0.10353783737809863
7,0.03488156944513321,2.5861361026763916,1.3047174215316772,4.231166839599609,13.30832290649414,4.074314117431641,13.411221504211426,8.522164344787598,2.5396697521209717,0.14729289873503149
8,0.03503245860338211,2.5950427055358887,1.3060245513916016,4.234722137451172,13.353780746459961,4.094667434692383,13.427286148071289,8.435242652893066,2.533351182937622,0.18903554952703416
9,0.03968174755573273,2.596951961517334,1.3096786737442017,4.239682197570801,13.3975248336792,4.100064754486084,13.426276206970215,8.33536148071289,2.5276832580566406,0.11430319625651464
10,0.04184881970286369,2.6040499210357666,1.3084713220596313,4.238706588745117,13.413944244384766,4.122997760772705,13.441448211669922,8.254353523254395,2.520787239074707,0.1667023524059914
