epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,B_u,Loss
0,-0.019999999552965164,0.2788344919681549,1.8775588274002075,3.9787566661834717,12.853532791137695,4.52356481552124,15.194828033447266,9.765792846679688,1.3824163675308228,0
1,0.05071919411420822,0.29512345790863037,1.8850805759429932,3.9509096145629883,12.81584358215332,4.437241554260254,15.01230239868164,9.65018367767334,1.38925039768219,0.5052547669038177
2,0.04806513711810112,0.3171921968460083,1.8904393911361694,3.936105251312256,12.777445793151855,4.389659404754639,14.87177848815918,9.591853141784668,1.4116168022155762,0.1441522334353067
3,0.04598168283700943,0.329854279756546,1.895193099975586,3.9220528602600098,12.715082168579102,4.365184783935547,14.759146690368652,9.537829399108887,1.4293992519378662,0.11182983685284853
4,0.042192380875349045,0.33540666103363037,1.8962488174438477,3.913468837738037,12.647323608398438,4.3505425453186035,14.65796184539795,9.476011276245117,1.4551764726638794,0.08449759660288692
5,0.044418442994356155,0.34762969613075256,1.897233009338379,3.8744421005249023,12.464643478393555,4.324281215667725,14.461088180541992,9.40833568572998,1.4614347219467163,0.18034455715678632
6,0.05233892425894737,0.3355987071990967,1.883240818977356,3.8667643070220947,12.425936698913574,4.3282470703125,14.429622650146484,9.336176872253418,1.4920183420181274,0.07756629213690758
7,0.04110447317361832,0.35520368814468384,1.8834526538848877,3.8408164978027344,12.347604751586914,4.3141045570373535,14.300992965698242,9.264185905456543,1.5145183801651,0.11825284990482032
8,0.042584165930747986,0.3560437858104706,1.8767849206924438,3.817195415496826,12.260812759399414,4.317654132843018,14.217103004455566,9.168282508850098,1.5324158668518066,0.08632268803194165
9,0.04218464344739914,0.35675695538520813,1.875130534172058,3.8021130561828613,12.199544906616211,4.3356852531433105,14.219879150390625,9.079540252685547,1.5605798959732056,0.10916042060125619
10,0.043547481298446655,0.3552021384239197,1.8657981157302856,3.8023910522460938,12.24819278717041,4.319714069366455,14.167542457580566,9.034204483032227,1.5891040563583374,0.06508533144369721
