epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,Loss
0,1.0,0.736051082611084,3.000906229019165,5.3478102684021,16.96778678894043,4.260145664215088,13.771480560302734,10.778510093688965,0
1,0.9481697082519531,0.6842569708824158,2.92901873588562,5.374468803405762,17.029064178466797,4.219439506530762,13.751558303833008,10.695178031921387,0.9754252750426531
2,0.9336896538734436,0.5799778699874878,2.9721462726593018,5.326714515686035,16.82663345336914,4.197288990020752,13.62075424194336,10.6421537399292,0.4418310085311532
3,0.9287893176078796,0.501014769077301,3.004303455352783,5.3031697273254395,16.731243133544922,4.186856269836426,13.532747268676758,10.63722038269043,0.39545041508972645
4,0.914290189743042,0.4442395567893982,3.0225818157196045,5.30551815032959,16.740982055664062,4.184665203094482,13.480653762817383,10.62682056427002,0.3751288689672947
5,0.8954187631607056,0.36664414405822754,3.054105043411255,5.305403232574463,16.74265480041504,4.185512065887451,13.434253692626953,10.624667167663574,0.35067012812942266
6,0.8756775259971619,0.2752734422683716,3.093818426132202,5.304968357086182,16.742216110229492,4.1884870529174805,13.387308120727539,10.6265230178833,0.32393115665763617
7,0.8451708555221558,0.178334042429924,3.142167329788208,5.310736179351807,16.762615203857422,4.190577030181885,13.349483489990234,10.619540214538574,0.2892520884051919
8,0.8128275275230408,0.07821118831634521,3.2039718627929688,5.312938213348389,16.766590118408203,4.190378665924072,13.307780265808105,10.614325523376465,0.25542139634490013
9,0.7867712378501892,0.014136169105768204,3.264770984649658,5.320344924926758,16.792945861816406,4.18971586227417,13.300089836120605,10.602822303771973,0.22228203434497118
10,0.7678385972976685,0.09769351780414581,3.324125051498413,5.335838317871094,16.853782653808594,4.192951679229736,13.320708274841309,10.588370323181152,0.17936655320227146
