epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,Loss
0,-0.10000000149011612,0.345167338848114,1.7101954221725464,2.9684553146362305,10.530745506286621,4.263136863708496,12.39979362487793,9.5006742477417,0
1,-0.08530539274215698,0.3292662799358368,1.5677951574325562,2.4944276809692383,8.478517532348633,3.8836138248443604,10.537257194519043,9.340825080871582,1.1620230041199938e+31
2,-0.0987478718161583,0.34225866198539734,1.541094422340393,2.1173689365386963,7.006158351898193,3.574963331222534,9.213140487670898,9.18166446685791,1.4568058751493414e+26
3,-0.1017545610666275,0.34465518593788147,1.5301182270050049,1.8067678213119507,5.712449073791504,3.2991461753845215,8.06236743927002,9.023613929748535,7.13418356953478e+26
4,-0.10241039842367172,0.34457746148109436,1.5218918323516846,1.55747389793396,4.705963134765625,3.0505340099334717,7.129121780395508,8.866860389709473,7.86601868768532e+26
5,-0.10254853218793869,0.34387919306755066,1.513584017753601,1.3598675727844238,3.9192209243774414,2.8245532512664795,6.338992118835449,8.711465835571289,5.080530010719606e+26
6,-0.10257665067911148,0.3429805338382721,1.5046412944793701,1.2045767307281494,3.2791502475738525,2.617950201034546,5.630918502807617,8.557448387145996,2.7605342213423904e+26
7,-0.10258197039365768,0.341977059841156,1.495007038116455,1.0821117162704468,2.772024154663086,2.427793502807617,5.020229339599609,8.404818534851074,1.345960377739891e+26
8,-0.10258261859416962,0.34089305996894836,1.4847232103347778,0.9836747646331787,2.366603136062622,2.251666307449341,4.493836402893066,8.253582000732422,6.609704635226426e+25
9,-0.10258229821920395,0.3397371470928192,1.473844051361084,0.9021686315536499,2.0442299842834473,2.087827444076538,4.033420562744141,8.103741645812988,3.102064553347548e+25
10,-0.10258175432682037,0.3385142683982849,1.4624199867248535,0.83246248960495,1.7877277135849,1.9350630044937134,3.6298716068267822,7.955304145812988,1.2806528782629457e+25
