epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,B_u,Loss
0,0.019999999552965164,0.24172702431678772,3.0002901554107666,2.7575278282165527,9.161764144897461,2.7156901359558105,8.548599243164062,9.757349014282227,2.6863746643066406,0
1,-0.017571281641721725,0.3825680911540985,2.927990436553955,2.623617649078369,8.664632797241211,2.572021007537842,8.021059036254883,9.597513198852539,2.671847105026245,281.50597980618477
2,-0.04634071886539459,0.46380922198295593,2.888970375061035,2.523550510406494,8.129596710205078,2.5203375816345215,7.725117206573486,9.438193321228027,2.6777327060699463,0.7450186349451542
3,-0.04662215709686279,0.4887029826641083,2.8848531246185303,2.494999885559082,7.942668914794922,2.5129666328430176,7.637746810913086,9.280216217041016,2.6866421699523926,0.5790136717259884
4,0.03518625721335411,0.4778625965118408,2.873746633529663,2.5449934005737305,8.286858558654785,2.5114057064056396,7.707606792449951,9.124502182006836,2.6977028846740723,0.348139978479594
5,0.018305953592061996,0.524921178817749,2.8725497722625732,2.5509278774261475,8.30229377746582,2.5125434398651123,7.710935592651367,8.966998100280762,2.7047250270843506,0.23461090389173478
6,0.01981257274746895,0.5330314636230469,2.8675050735473633,2.540761947631836,8.189842224121094,2.5199577808380127,7.704806327819824,8.809850692749023,2.711306095123291,0.08278735494241118
7,0.025210486724972725,0.5265450477600098,2.8637280464172363,2.541592597961426,8.169364929199219,2.5282950401306152,7.7331132888793945,8.657198905944824,2.713169574737549,0.08838303200900555
8,0.0197946447879076,0.5233476758003235,2.863647699356079,2.543553352355957,8.166284561157227,2.537207841873169,7.7779059410095215,8.593510627746582,2.710763454437256,0.06684140855213627
9,0.02566133625805378,0.510890007019043,2.861848831176758,2.5470449924468994,8.171904563903809,2.5445287227630615,7.812518119812012,8.57728385925293,2.710019111633301,0.0797946413513273
10,0.012010493315756321,0.5174740552902222,2.8599298000335693,2.5505897998809814,8.192482948303223,2.548147201538086,7.8370561599731445,8.550886154174805,2.7114038467407227,0.07611451228149235
