epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,B_u,Loss
0,0.10000000149011612,0.736051082611084,3.000906229019165,5.3478102684021,16.96778678894043,4.260145664215088,13.771480560302734,9.678509712219238,1.8495069742202759,0
1,0.022331247106194496,0.5888805985450745,3.015974998474121,4.876884460449219,14.877157211303711,3.862412929534912,11.980880737304688,9.518720626831055,1.7128803730010986,3179751442189495.5
2,0.01008574664592743,0.5061969757080078,3.0400705337524414,4.615103721618652,14.037132263183594,3.7223236560821533,11.423704147338867,9.355731964111328,1.6427769660949707,144.50695990072563
3,0.027303030714392662,0.4724547863006592,3.0594706535339355,4.524025917053223,13.981552124023438,3.5958375930786133,11.120735168457031,9.184720993041992,1.6231775283813477,0.4583113521221094
4,0.03530391305685043,0.4513702094554901,3.0728647708892822,4.451241493225098,13.783103942871094,3.568305492401123,11.05476188659668,9.045246124267578,1.6135337352752686,0.12306577124400064
5,0.04915540665388107,0.4387461543083191,3.0825679302215576,4.432272911071777,13.816022872924805,3.5427441596984863,11.052881240844727,8.90018081665039,1.6088125705718994,0.11545748478965834
6,0.07263323664665222,0.42453184723854065,3.09506893157959,4.401206016540527,13.741474151611328,3.5204615592956543,10.989736557006836,8.763866424560547,1.6055744886398315,0.08646464091725647
7,0.0561818853020668,0.3949016034603119,3.124213457107544,4.347157001495361,13.580958366394043,3.487776279449463,10.932687759399414,8.630528450012207,1.6003693342208862,0.20317756396252662
8,0.06662571430206299,0.3592119514942169,3.1487207412719727,4.292333126068115,13.353939056396484,3.458594799041748,10.784512519836426,8.502218246459961,1.585537314414978,0.13384623895399272
9,0.0657249465584755,0.3254625201225281,3.1762123107910156,4.287654876708984,13.325321197509766,3.4101104736328125,10.669405937194824,8.367900848388672,1.5769084692001343,0.0881454342888901
10,0.014792894944548607,0.27370524406433105,3.2284469604492188,4.2738142013549805,13.289222717285156,3.352238178253174,10.564873695373535,8.22472858428955,1.5669842958450317,0.10095077916048467
