epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,B_u,Loss
0,0.0,1.6859674453735352,3.8404839038848877,9.011418342590332,58.07878875732422,7.910480499267578,53.77408981323242,9.630208969116211,7.407377243041992,0
1,-0.07102344930171967,1.5524506568908691,3.5300068855285645,8.411142349243164,53.92915725708008,7.571070671081543,50.943275451660156,9.188148498535156,5.941348552703857,246355.68601133142
2,-0.022701580077409744,1.668866515159607,3.4011576175689697,8.346351623535156,53.192161560058594,7.683753967285156,51.61835861206055,9.035073280334473,5.841602802276611,0.7632181090967995
3,-0.0022436005529016256,1.744394302368164,3.2651264667510986,8.311078071594238,53.18199157714844,7.668931007385254,51.48694610595703,8.909799575805664,5.7612833976745605,0.46686263990645505
4,-0.008818550035357475,1.774848222732544,3.2020914554595947,8.30437183380127,53.000762939453125,7.653562068939209,51.339561462402344,8.765586853027344,5.615730285644531,0.3674754320966954
5,-0.004740417934954166,1.8317553997039795,3.1333096027374268,8.299103736877441,52.91011047363281,7.6451592445373535,51.26295471191406,8.62428092956543,5.495565891265869,0.3190477016020794
6,-0.0030752208549529314,1.8483163118362427,3.08247709274292,8.291184425354004,52.80324172973633,7.639309406280518,51.2003173828125,8.499781608581543,5.360908031463623,0.2929216813372106
7,-0.007668620906770229,1.8786358833312988,3.0178849697113037,8.285757064819336,52.68114471435547,7.618277549743652,51.01369857788086,8.355737686157227,5.232434272766113,0.28784877259512337
8,-0.003301076591014862,1.8812270164489746,2.977691411972046,8.275457382202148,52.587684631347656,7.604950904846191,50.90765380859375,8.195480346679688,5.191807746887207,0.266503206473224
9,-0.0053651905618608,1.8490725755691528,2.9290895462036133,8.263910293579102,52.4338264465332,7.592850685119629,50.818504333496094,8.024992942810059,5.195335388183594,0.2604674871782867
10,-0.007196823600679636,1.8951469659805298,2.867649793624878,8.25615119934082,52.355323791503906,7.575675964355469,50.668426513671875,7.8483052253723145,5.215941429138184,0.25382671201107454
11,-0.003844356629997492,1.921628713607788,2.774176597595215,8.24640941619873,52.2379150390625,7.567131996154785,50.59433364868164,7.662506580352783,5.200843811035156,0.24993981785920202
12,-0.004485778510570526,1.8940657377243042,2.730231523513794,8.242717742919922,52.14421081542969,7.554745197296143,50.507144927978516,7.5583672523498535,5.196918964385986,0.24108136323641757
13,0.00024819839745759964,1.8716241121292114,2.708029270172119,8.22996997833252,52.01175308227539,7.537964820861816,50.37145233154297,7.482937812805176,5.245546340942383,0.23397016221163225
14,-0.005179249215871096,1.8608205318450928,2.6393539905548096,8.22024917602539,51.86249542236328,7.525539875030518,50.266578674316406,7.402767658233643,5.23516845703125,0.2305790233064671
15,-0.004569373559206724,1.8151098489761353,2.620924472808838,8.205589294433594,51.715171813964844,7.5157551765441895,50.17450714111328,7.31753396987915,5.256248474121094,0.22141778499496226
16,-0.0038569364696741104,1.7795146703720093,2.580728054046631,8.194352149963379,51.56515884399414,7.501441478729248,50.048213958740234,7.229469299316406,5.253777027130127,0.21468418502077766
17,-0.009846104308962822,1.7343233823776245,2.588590383529663,8.193942070007324,51.470157623291016,7.481133937835693,49.90648651123047,7.131288051605225,5.277680397033691,0.20791092575812825
18,-0.007184796500951052,1.7407331466674805,2.5661771297454834,8.189363479614258,51.407073974609375,7.478541374206543,49.877769470214844,7.036491394042969,5.255162239074707,0.203793181752672
19,-0.005809810943901539,1.7023866176605225,2.5288004875183105,8.175156593322754,51.2158203125,7.460132122039795,49.724334716796875,6.9406633377075195,5.251333713531494,0.1994205448700457
20,-0.004692438058555126,1.6796430349349976,2.535067319869995,8.169055938720703,51.15148162841797,7.4523210525512695,49.65790557861328,6.829729080200195,5.272889614105225,0.1922482417858377
21,-0.011013312265276909,1.6557142734527588,2.5001132488250732,8.16353702545166,51.08076858520508,7.428269386291504,49.460227966308594,6.712678909301758,5.247652053833008,0.19096424020066552
22,-0.004908398725092411,1.666085124015808,2.465221405029297,8.146417617797852,50.91435623168945,7.417795658111572,49.3586540222168,6.594196796417236,5.259411334991455,0.18649849265205617
23,-0.007382648531347513,1.6277796030044556,2.466844320297241,8.138858795166016,50.74898147583008,7.399778366088867,49.213714599609375,6.477151393890381,5.242398738861084,0.17678706370750252
24,-0.00678621418774128,1.5669138431549072,2.468003034591675,8.12303638458252,50.54778289794922,7.39017391204834,49.12794876098633,6.352721691131592,5.198827743530273,0.16896729764281487
25,-0.008566548116505146,1.57382333278656,2.4618213176727295,8.11921215057373,50.504398345947266,7.372537612915039,48.98579788208008,6.224196434020996,5.1806416511535645,0.16659061184951238
26,-0.00708482600748539,1.584236979484558,2.4419825077056885,8.093144416809082,50.23763656616211,7.357503890991211,48.852256774902344,6.080221176147461,5.152903079986572,0.16458377629822615
27,-0.009329182095825672,1.5730767250061035,2.452785015106201,8.08987045288086,50.210113525390625,7.3454108238220215,48.73558807373047,5.946756362915039,5.113055229187012,0.1574986109472051
28,-0.004878227133303881,1.556944489479065,2.440746784210205,8.066661834716797,49.890380859375,7.324193000793457,48.550445556640625,5.792288780212402,5.083501815795898,0.15210136231415125
29,-0.00446539930999279,1.5488033294677734,2.4216768741607666,8.055460929870605,49.791229248046875,7.314370155334473,48.46269226074219,5.641871929168701,5.088480472564697,0.14805068835920218
30,-0.0016833198023959994,1.5335133075714111,2.4214940071105957,8.045475006103516,49.67181396484375,7.290304183959961,48.25862121582031,5.4756622314453125,5.063399791717529,0.13784716529201488
