epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,B_u,Loss
0,0.0,0.8680893778800964,3.993622303009033,8.488299369812012,53.66489028930664,8.819767951965332,54.54674530029297,9.982973098754883,7.482407569885254,0
1,-0.04383018985390663,1.0725266933441162,3.8573994636535645,8.114505767822266,51.07230758666992,8.594021797180176,52.59938049316406,9.627420425415039,5.6351494789123535,54842936090674.234
2,-0.010651251301169395,1.1601512432098389,3.807917833328247,8.018760681152344,50.52499008178711,8.578103065490723,52.537841796875,9.545340538024902,5.634964466094971,0.7672234515146333
3,-0.015327882021665573,1.261595606803894,3.6979219913482666,7.979091644287109,50.193275451660156,8.563776969909668,52.49957275390625,9.425681114196777,5.578085422515869,0.4843030352981723
4,-0.0059624467976391315,1.3078312873840332,3.6392762660980225,7.952391147613525,50.02991485595703,8.556164741516113,52.45130157470703,9.288717269897461,5.584254264831543,0.32447071190999477
5,-0.008508404716849327,1.3367185592651367,3.6122748851776123,7.9339189529418945,49.864383697509766,8.552994728088379,52.4075927734375,9.134949684143066,5.47216272354126,0.28550425840883836
6,-0.006676089949905872,1.351304292678833,3.604902744293213,7.913129806518555,49.672332763671875,8.549498558044434,52.38930130004883,8.9587984085083,5.45930290222168,0.26530145823347323
7,-0.009157045744359493,1.3485708236694336,3.5804123878479004,7.9009857177734375,49.56791687011719,8.547432899475098,52.36921691894531,8.767176628112793,5.432842254638672,0.2445015800850732
8,-0.010811548680067062,1.3313729763031006,3.5646190643310547,7.883129596710205,49.383277893066406,8.544939994812012,52.340492248535156,8.664300918579102,5.382299423217773,0.23127474453376265
9,-0.006655101664364338,1.3276963233947754,3.5473153591156006,7.867279529571533,49.29082489013672,8.543007850646973,52.338340759277344,8.571420669555664,5.3527069091796875,0.2218017529468147
10,-0.006911208387464285,1.2829713821411133,3.5275025367736816,7.851198196411133,49.11513137817383,8.539559364318848,52.337398529052734,8.470138549804688,5.321671485900879,0.20951035694808376
11,-0.004487521946430206,1.286959171295166,3.504556894302368,7.837827205657959,48.98755645751953,8.537572860717773,52.33308410644531,8.364640235900879,5.244519233703613,0.2054487334526315
12,-0.004181677009910345,1.317716360092163,3.4592442512512207,7.820476531982422,48.84331512451172,8.534814834594727,52.305137634277344,8.255970001220703,5.234479904174805,0.20128890636320018
13,-0.003874098416417837,1.2561380863189697,3.4374332427978516,7.798729419708252,48.647430419921875,8.529955863952637,52.27894592285156,8.135294914245605,5.204540252685547,0.18924535005068294
14,-0.0005161724984645844,1.2418171167373657,3.4108221530914307,7.7922587394714355,48.487220764160156,8.527939796447754,52.24139404296875,8.015100479125977,5.149569511413574,0.18527669558415608
15,-0.0046954769641160965,1.1864639520645142,3.371659994125366,7.78031587600708,48.31752014160156,8.524639129638672,52.216224670410156,7.8829345703125,5.100857257843018,0.17524239360069743
16,-0.00503753125667572,1.1935951709747314,3.353100061416626,7.76680326461792,48.18822479248047,8.520509719848633,52.18567657470703,7.747654914855957,5.071592807769775,0.17011551893487267
17,-0.008773858658969402,1.150172233581543,3.315950393676758,7.746095180511475,48.0350341796875,8.517183303833008,52.1639404296875,7.6028523445129395,5.041293144226074,0.16289390714801089
18,-0.00512312538921833,1.1225547790527344,3.293283462524414,7.743046283721924,48.040916442871094,8.51351547241211,52.1162223815918,7.455175876617432,5.044223785400391,0.1588736785461708
19,-0.003915613982826471,1.1124918460845947,3.2583651542663574,7.715756416320801,47.79594039916992,8.507425308227539,52.12150192260742,7.299168586730957,5.011563301086426,0.15388182269371287
20,-0.006190895102918148,1.075915813446045,3.2261435985565186,7.69413948059082,47.651634216308594,8.503365516662598,52.104217529296875,7.137376308441162,4.9812445640563965,0.14615038599894972
21,-0.005221991799771786,1.039939284324646,3.187957763671875,7.681400299072266,47.59282302856445,8.49754524230957,52.06233215332031,6.969032287597656,4.939116477966309,0.13894403395147956
22,-0.005822387523949146,1.035131812095642,3.146023988723755,7.66772985458374,47.546417236328125,8.49267292022705,52.03838348388672,6.792446613311768,4.934047222137451,0.13952093449782352
23,-0.0031557767651975155,1.0267666578292847,3.0972061157226562,7.6505961418151855,47.38169860839844,8.489445686340332,52.005950927734375,6.616863250732422,4.86767578125,0.12979196213489894
24,-0.002389540895819664,0.9945582151412964,3.0614490509033203,7.642026901245117,47.23318862915039,8.484150886535645,52.01625442504883,6.431914329528809,4.839158058166504,0.12309294041930413
25,-0.007671321276575327,0.9692992568016052,3.0406341552734375,7.632779121398926,47.21540832519531,8.4788236618042,51.9764404296875,6.309654235839844,4.8205132484436035,0.11146892846695014
26,-0.00837544072419405,0.9199413657188416,2.9787614345550537,7.613550662994385,47.035072326660156,8.473343849182129,51.93952178955078,6.262731075286865,4.795272350311279,0.10808869090159329
27,-0.0031764607410877943,0.8991931080818176,2.9427402019500732,7.594057559967041,46.88056564331055,8.466784477233887,51.910736083984375,6.214602947235107,4.720313549041748,0.10677209819610022
28,-0.00877628568559885,0.8623042702674866,2.9332971572875977,7.587400436401367,46.87562561035156,8.462713241577148,51.885528564453125,6.163423538208008,4.710939407348633,0.09496124548723503
29,-0.005914084147661924,0.8489276766777039,2.906494379043579,7.569818496704102,46.68495178222656,8.455928802490234,51.91750717163086,6.109333038330078,4.673740386962891,0.09673799931698916
30,-0.0017487462610006332,0.8414609432220459,2.8334078788757324,7.550113677978516,46.41135787963867,8.449470520019531,51.863731384277344,6.052606105804443,4.670454978942871,0.09370928234895881
