epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,B_u,Loss
0,0.0,0.6080855131149292,2.8831005096435547,8.185040473937988,51.20509338378906,8.11345100402832,49.82520294189453,9.98221206665039,6.900873184204102,0
1,-0.03693481907248497,0.8153955340385437,2.652078151702881,7.203455924987793,43.62914276123047,7.761224269866943,48.72762680053711,9.27061653137207,5.475469589233398,309099325450.31635
2,-0.010688753798604012,0.9466985464096069,2.44179630279541,6.970777988433838,42.03636932373047,7.747078895568848,49.307952880859375,8.98088264465332,4.919839859008789,0.6739948470981754
3,-0.017911897972226143,1.0562843084335327,2.317558526992798,6.838146209716797,41.191253662109375,7.723665714263916,49.083213806152344,8.823493957519531,4.901031970977783,0.34294578296189404
4,-0.010541848838329315,1.1203765869140625,2.2048377990722656,6.747164249420166,40.586875915527344,7.693021297454834,48.76035690307617,8.60228443145752,4.8948845863342285,0.26888201568199666
5,-0.002198226051405072,1.1635109186172485,2.116607666015625,6.681451797485352,40.26118469238281,7.674458980560303,48.59909439086914,8.350071907043457,4.888185501098633,0.2303849410037605
6,-0.003561429912224412,1.1805694103240967,2.03117299079895,6.613466739654541,39.82410430908203,7.639126777648926,48.32505798339844,8.261094093322754,4.886308670043945,0.20270263274409334
7,-0.008242500945925713,1.1694549322128296,1.96268630027771,6.577334403991699,39.49073791503906,7.609029769897461,48.0792350769043,8.172959327697754,4.877841472625732,0.18190714602871816
8,-0.011004875414073467,1.1437724828720093,1.9172086715698242,6.545642375946045,39.21824645996094,7.568695068359375,47.64137268066406,8.083473205566406,4.872278690338135,0.16001206385541936
9,-0.00918552465736866,1.1270967721939087,1.8785817623138428,6.514415740966797,38.8109130859375,7.535298824310303,47.36915588378906,7.987916469573975,4.864240646362305,0.14334198140672275
10,-0.011401825584471226,1.1914702653884888,1.8436826467514038,6.490399360656738,38.572967529296875,7.5020751953125,47.080726623535156,7.885454177856445,4.8680806159973145,0.13579958795132685
11,-0.0042594559490680695,1.1483535766601562,1.7719910144805908,6.469964981079102,38.27476501464844,7.463081359863281,46.6776123046875,7.776803016662598,4.862067699432373,0.11653569967923116
12,-0.0029032130260020494,1.1018126010894775,1.7492637634277344,6.459226608276367,38.065399169921875,7.427886486053467,46.411216735839844,7.660000324249268,4.85567045211792,0.10422470158308136
13,-0.0054840510711073875,1.1309977769851685,1.7083927392959595,6.430507183074951,37.565185546875,7.390700340270996,46.0601692199707,7.53204345703125,4.860171794891357,0.09378489238038963
14,-0.0028992253355681896,1.048337459564209,1.710845947265625,6.418902397155762,37.505279541015625,7.355295658111572,45.88759994506836,7.402970790863037,4.845642566680908,0.08177173436068151
15,-0.007376391906291246,1.0822111368179321,1.6365513801574707,6.386404514312744,37.11603546142578,7.324258327484131,45.51439666748047,7.268088340759277,4.854911804199219,0.07970212964455084
16,-0.0032626460306346416,1.0899602174758911,1.6053168773651123,6.383690357208252,36.85882568359375,7.283719062805176,45.38053894042969,7.126173496246338,4.849459648132324,0.07012908105567402
17,-0.0018771481700241566,1.0890852212905884,1.6161370277404785,6.369792938232422,36.59671401977539,7.250489234924316,45.04088592529297,6.977262496948242,4.855138778686523,0.06495437504989761
18,-0.0007635052315890789,1.0911866426467896,1.627547025680542,6.350619792938232,36.353546142578125,7.2227091789245605,44.6200065612793,6.819934368133545,4.845181465148926,0.055026047653993784
19,-0.0027915118262171745,1.0526189804077148,1.6108694076538086,6.304482460021973,35.722076416015625,7.1823954582214355,44.366920471191406,6.668062210083008,4.834506988525391,0.050622698451791494
20,-0.0003004303725901991,1.0191946029663086,1.5830719470977783,6.286177158355713,35.5120735168457,7.141286373138428,44.08824157714844,6.509690284729004,4.819752216339111,0.04771268512217366
21,-0.008657142519950867,0.9887126684188843,1.5664196014404297,6.267836570739746,35.127357482910156,7.113931179046631,43.77824401855469,6.34024715423584,4.81587553024292,0.0409851767008706
22,-0.005956969223916531,0.9358956217765808,1.5388973951339722,6.240402698516846,34.723995208740234,7.062871932983398,43.48357391357422,6.169735908508301,4.808840751647949,0.03904560822233254
23,-0.003924142103642225,0.9691590666770935,1.5785853862762451,6.227464199066162,34.40277099609375,7.033485412597656,43.25959396362305,5.99233865737915,4.8183722496032715,0.03692147566233667
24,-0.00858447328209877,1.0022670030593872,1.5785987377166748,6.206880569458008,33.9990234375,6.990825176239014,42.94782257080078,5.807210922241211,4.81971549987793,0.03499644921085208
25,-0.0025094905868172646,0.9676585793495178,1.5148011445999146,6.167440414428711,34.121002197265625,6.946681976318359,42.45644760131836,5.641824722290039,4.805503845214844,0.03351041522561288
26,-0.003105930285528302,1.0014108419418335,1.5678339004516602,6.153010368347168,33.7441520690918,6.911039352416992,42.240577697753906,5.446164131164551,4.804305553436279,0.035651606792698104
27,-0.005182134918868542,0.9534485340118408,1.5671292543411255,6.153177261352539,33.59724044799805,6.897497177124023,42.08758544921875,5.280516147613525,4.788155555725098,0.023259904653746253
28,-0.005253621377050877,0.9564812779426575,1.5348676443099976,6.103427886962891,33.141845703125,6.836646556854248,41.834564208984375,5.183027267456055,4.771914958953857,0.027925292474255726
29,-0.008828656747937202,0.9851692318916321,1.5092048645019531,6.082424163818359,32.734413146972656,6.792465686798096,41.47890090942383,5.090907573699951,4.781525135040283,0.02805861408290054
30,-0.0018159049795940518,0.9957370758056641,1.5227936506271362,6.0489044189453125,32.37684631347656,6.759376049041748,41.57128143310547,5.029842376708984,4.774262428283691,0.02780678088548688
