epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,B_u,Loss
0,0.0,1.6859674453735352,3.8404839038848877,9.011418342590332,58.07878875732422,7.910480499267578,53.77408981323242,9.630208969116211,7.407377243041992,0
1,-0.09962432086467743,1.5704008340835571,3.483017683029175,8.358084678649902,53.356605529785156,7.535170555114746,50.658748626708984,9.177962303161621,5.946310043334961,246060.73338224937
2,-0.007204859051853418,1.7275594472885132,3.313955307006836,8.294063568115234,52.64899444580078,7.537400722503662,50.29373550415039,9.053165435791016,5.835410118103027,0.7050006152415762
3,-0.0036298404447734356,1.8191498517990112,3.1679911613464355,8.25374698638916,52.4971923828125,7.511404514312744,50.06504821777344,8.925907135009766,5.7196173667907715,0.49191149856363026
4,-0.0019038707250729203,1.8566704988479614,3.106780767440796,8.244694709777832,52.50343322753906,7.4880266189575195,49.8309326171875,8.781367301940918,5.600656986236572,0.34262773044863526
5,-0.006191307678818703,1.8975778818130493,3.0560789108276367,8.22714614868164,52.347877502441406,7.483199119567871,49.80096435546875,8.615456581115723,5.4690093994140625,0.29985917161922065
6,-0.003359191119670868,1.9398577213287354,2.984541416168213,8.214142799377441,52.24724197387695,7.475893974304199,49.754150390625,8.433382034301758,5.349118232727051,0.2877111964079799
7,-0.003808828303590417,1.9196068048477173,2.958037853240967,8.209205627441406,52.22374725341797,7.4655442237854,49.677825927734375,8.23635196685791,5.283753871917725,0.26144565854753765
8,-0.007434655446559191,1.9451524019241333,2.882157325744629,8.196231842041016,52.1260986328125,7.456759452819824,49.601741790771484,8.026887893676758,5.240649700164795,0.25192542860702594
9,-0.0034504092764109373,1.928717017173767,2.8411569595336914,8.188749313354492,52.079917907714844,7.453439235687256,49.582618713378906,7.805783748626709,5.2326340675354,0.24419167196872282
10,-0.00923415832221508,1.9399675130844116,2.806492805480957,8.186888694763184,52.07101058959961,7.444022178649902,49.52912139892578,7.591269016265869,5.268642902374268,0.2322027550972238
11,-0.006388922221958637,1.89143705368042,2.7675957679748535,8.17431640625,51.94145202636719,7.437553882598877,49.48176574707031,7.5020060539245605,5.283190727233887,0.2238849352817146
12,-0.007582746911793947,1.87655770778656,2.7232742309570312,8.16003131866455,51.80280303955078,7.431636333465576,49.44564437866211,7.403458595275879,5.309171676635742,0.2194356797453092
13,-0.0017747231759130955,1.8407385349273682,2.6962385177612305,8.151225090026855,51.73617172241211,7.416897773742676,49.3068962097168,7.312359809875488,5.354772567749023,0.2084648831158268
14,-0.006070914212614298,1.7844486236572266,2.6623330116271973,8.145134925842285,51.708534240722656,7.412260055541992,49.286556243896484,7.211215972900391,5.345749855041504,0.20173561892339162
15,-0.0029678833670914173,1.7583918571472168,2.6422219276428223,8.138350486755371,51.663185119628906,7.40163516998291,49.20435333251953,7.102921962738037,5.373668193817139,0.19619170720784032
16,-0.00020820718782488257,1.7445579767227173,2.6123526096343994,8.12667179107666,51.60894012451172,7.389228343963623,49.094261169433594,6.990906715393066,5.382134437561035,0.19312463267421237
17,-0.009517379105091095,1.696110486984253,2.6168153285980225,8.119614601135254,51.507347106933594,7.371053218841553,48.949913024902344,6.866036415100098,5.423066139221191,0.1847230504666056
18,-0.005554116331040859,1.6872481107711792,2.5934243202209473,8.112164497375488,51.39769744873047,7.378606796264648,49.0209846496582,6.741334915161133,5.45292329788208,0.17640564324600355
19,-0.006717020180076361,1.666524052619934,2.5756118297576904,8.109308242797852,51.39396286010742,7.359551429748535,48.83697509765625,6.618300437927246,5.45515251159668,0.17251936118213498
20,-0.006600303575396538,1.625148892402649,2.5877158641815186,8.11505126953125,51.34368896484375,7.352178573608398,48.76568603515625,6.471793174743652,5.458065986633301,0.16771456508003935
21,-0.008158042095601559,1.6065723896026611,2.529064893722534,8.095752716064453,51.120574951171875,7.336318016052246,48.62010955810547,6.320598602294922,5.4589362144470215,0.16223799596939767
22,-0.007814600132405758,1.554107904434204,2.5616350173950195,8.101469993591309,51.203956604003906,7.32560396194458,48.510765075683594,6.176730155944824,5.463033199310303,0.15471688939296468
23,-0.0020221767481416464,1.515180230140686,2.548447608947754,8.089167594909668,50.93870162963867,7.316280364990234,48.431819915771484,6.028832912445068,5.506404876708984,0.14585155366482783
24,-0.006099552847445011,1.508146047592163,2.5337741374969482,8.075948715209961,50.89353942871094,7.3051323890686035,48.320186614990234,5.873746871948242,5.50870418548584,0.13891985358632342
25,-0.006352506577968597,1.4978950023651123,2.5224719047546387,8.069758415222168,50.802734375,7.290507793426514,48.21090316772461,5.718034267425537,5.490830421447754,0.13682079596482977
26,-0.006562402006238699,1.4831252098083496,2.497236728668213,8.054853439331055,50.61566925048828,7.287482261657715,48.20214080810547,5.568818092346191,5.521191120147705,0.13260701245495252
27,-0.005927977617830038,1.4746201038360596,2.508270025253296,8.049100875854492,50.612464904785156,7.280238151550293,48.09547424316406,5.4119977951049805,5.522350311279297,0.12629129209232573
28,-0.0007559410878457129,1.4587249755859375,2.4892680644989014,8.038019180297852,50.42861557006836,7.264650821685791,47.91165542602539,5.236726760864258,5.512101650238037,0.11941417276251073
29,-0.00014617857232224196,1.4474811553955078,2.476248025894165,8.016950607299805,50.22465896606445,7.254715919494629,47.821205139160156,5.070466995239258,5.510267734527588,0.11340929183880893
30,-0.006197825074195862,1.4410555362701416,2.4706625938415527,8.005637168884277,50.16316604614258,7.232717037200928,47.61212158203125,4.933202266693115,5.563294410705566,0.11283598311853651
