epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,Loss
0,0.0,1.4285588264465332,4.1235127449035645,7.681970119476318,50.975303649902344,7.399979114532471,48.52002716064453,9.60837173461914,0
1,-0.0803363025188446,1.531961441040039,3.7331326007843018,6.898094654083252,45.65020751953125,6.697762966156006,43.892276763916016,8.983436584472656,19023.421157746292
2,-0.08777536451816559,1.804308533668518,3.4259705543518066,6.619336128234863,42.986114501953125,6.592521667480469,43.25798797607422,8.720669746398926,0.8743912480315383
3,-0.005519856233149767,1.9543695449829102,3.1642725467681885,6.457278728485107,41.671424865722656,6.577862739562988,43.18584442138672,8.611915588378906,0.5544142482840285
4,-0.00958545133471489,2.0261075496673584,3.004655599594116,6.388714790344238,41.112457275390625,6.569347858428955,43.124481201171875,8.486942291259766,0.3781020127388896
5,-0.004415898583829403,2.025730609893799,2.9270260334014893,6.362629413604736,40.93327331542969,6.568583965301514,43.16925048828125,8.370673179626465,0.29165669910761777
6,-0.009323252364993095,2.0337226390838623,2.861443042755127,6.331800937652588,40.731666564941406,6.561356544494629,43.093868255615234,8.257932662963867,0.2717536836862564
7,-0.005783917382359505,2.061499834060669,2.746649980545044,6.311795234680176,40.48121643066406,6.557985782623291,43.079959869384766,8.114362716674805,0.2569384439563265
8,-0.007384073920547962,2.0281851291656494,2.703127145767212,6.290019989013672,40.257781982421875,6.5486955642700195,42.99235534667969,7.977826118469238,0.24064849423510687
9,-0.008338593877851963,1.9440221786499023,2.663153648376465,6.2882537841796875,40.1944694519043,6.547998428344727,42.99954605102539,7.8499603271484375,0.2290538706037463
10,-0.010153102688491344,1.9485535621643066,2.592369318008423,6.277492523193359,40.19728088378906,6.543195724487305,42.97279357910156,7.719444751739502,0.22098286130598613
11,-0.00039365916745737195,1.8734222650527954,2.5360801219940186,6.286290645599365,40.27907943725586,6.547662258148193,43.04930114746094,7.57841682434082,0.2142663027863113
12,-0.0077753872610628605,1.8642747402191162,2.4870736598968506,6.279327392578125,40.343650817871094,6.543756484985352,43.01200866699219,7.366971015930176,0.20662168611069115
13,-0.00674064364284277,1.8277922868728638,2.4502158164978027,6.2695183753967285,40.312599182128906,6.546879768371582,43.0572509765625,7.169665813446045,0.20265063780302905
14,-0.007993406616151333,1.7543679475784302,2.3851687908172607,6.285707950592041,40.43517303466797,6.540264129638672,43.00794219970703,6.9955034255981445,0.192541455127755
15,-0.003700732020661235,1.7342511415481567,2.33766508102417,6.2863945960998535,40.339561462402344,6.542665958404541,43.0087776184082,6.797686576843262,0.19083563489269237
16,-0.003891628934070468,1.7103074789047241,2.236893653869629,6.275116920471191,40.46508026123047,6.532008171081543,42.91914749145508,6.621646404266357,0.18495445880962877
17,-0.006801851559430361,1.656126618385315,2.2378196716308594,6.2787065505981445,40.47383117675781,6.533376216888428,42.92393493652344,6.446762561798096,0.1757238612187152
18,-0.01051998883485794,1.5922571420669556,2.1903815269470215,6.2817864418029785,40.60637664794922,6.535202503204346,42.946502685546875,6.262415409088135,0.16467991068351026
19,-0.008126777596771717,1.5966798067092896,2.1225428581237793,6.274757385253906,40.614105224609375,6.539100646972656,42.980525970458984,6.111370086669922,0.16271903495095213
20,-0.002077708952128887,1.5554137229919434,2.1120386123657227,6.28122091293335,40.56092834472656,6.536323070526123,42.92995834350586,5.959781646728516,0.15608141259575375
21,-0.0014407227281481028,1.4953582286834717,2.059413194656372,6.2819132804870605,40.660858154296875,6.526961326599121,42.85950469970703,5.74174165725708,0.15168901335219948
22,-0.002524883486330509,1.4863840341567993,2.0314958095550537,6.295734882354736,40.5986213684082,6.536592960357666,42.90648651123047,5.538292407989502,0.14233595330496224
23,-0.004968185909092426,1.4199695587158203,1.998658299446106,6.293811321258545,40.549964904785156,6.534769058227539,42.94926834106445,5.462087154388428,0.1388214017663683
24,-0.004094801377505064,1.4099797010421753,1.9607313871383667,6.33480978012085,40.91276168823242,6.541126251220703,42.91798400878906,5.324216365814209,0.12891538338545633
25,-0.009016023948788643,1.3903170824050903,1.9521664381027222,6.314199924468994,40.82566833496094,6.542411804199219,42.92852783203125,5.118691444396973,0.12077750630524693
26,-0.003330836771056056,1.3198812007904053,1.9268016815185547,6.321300983428955,40.82065963745117,6.524899005889893,42.72175598144531,5.055270195007324,0.11614036005066365
27,-0.001730268937535584,1.3098454475402832,1.9234319925308228,6.318509101867676,40.839698791503906,6.532166957855225,42.70729064941406,4.8209757804870605,0.1028326285660875
28,-0.008969652466475964,1.339807391166687,1.889160394668579,6.340422630310059,40.802066802978516,6.536910057067871,42.80659484863281,4.588212966918945,0.10252166619258267
29,-0.0025625794660300016,1.3370822668075562,1.8412017822265625,6.3521833419799805,40.885223388671875,6.544517517089844,42.778175354003906,4.493279933929443,0.0956800043278811
30,-0.005978720262646675,1.3448246717453003,1.8501595258712769,6.3791823387146,41.02939987182617,6.561827182769775,42.84931945800781,4.304381847381592,0.09223277422086316
