epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,Loss
0,0.0,1.4285588264465332,4.1235127449035645,7.681970119476318,50.975303649902344,7.399979114532471,48.52002716064453,9.60837173461914,0
1,-0.035447362810373306,1.9587323665618896,2.945422649383545,6.459187030792236,43.01153564453125,7.082057476043701,45.395355224609375,9.139409065246582,69.79092119847026
2,-0.04180392622947693,2.1054134368896484,2.6564323902130127,6.1241984367370605,40.726009368896484,7.060957431793213,45.094825744628906,8.884561538696289,0.7573808966850748
3,0.008044232614338398,2.4118034839630127,2.2528879642486572,5.998872756958008,39.808868408203125,7.060237884521484,45.076194763183594,8.637033462524414,0.6246661075523922
4,0.025427769869565964,2.524395227432251,1.9481297731399536,5.930689811706543,39.176429748535156,7.0566277503967285,45.070289611816406,8.336230278015137,0.47701883376861104
5,0.07403284311294556,2.56830096244812,1.7280700206756592,5.874509811401367,38.6024169921875,7.048624038696289,45.03813171386719,8.04346752166748,0.425931629477715
6,0.07808241248130798,2.561164379119873,1.5715186595916748,5.849003314971924,38.47356414794922,7.040798187255859,44.92979049682617,7.722224712371826,0.38594188069810675
7,0.10926701873540878,2.539538860321045,1.4073516130447388,5.8256659507751465,38.20538330078125,7.03159761428833,44.877532958984375,7.424161434173584,0.3574455334823959
8,0.11998394876718521,2.536949872970581,1.3059241771697998,5.8119120597839355,38.24223327636719,7.022423267364502,44.77845001220703,7.076596260070801,0.33324876792576846
9,0.11972063779830933,2.4662930965423584,1.2365293502807617,5.809001445770264,38.20598220825195,7.01592493057251,44.72685623168945,6.721678256988525,0.31139674098515996
10,0.14700356125831604,2.411252975463867,1.1916935443878174,5.809943675994873,38.29309844970703,7.006806373596191,44.664344787597656,6.3700056076049805,0.28986024157125123
11,0.15109486877918243,2.368549108505249,1.1087498664855957,5.8105292320251465,38.190155029296875,6.999329566955566,44.57880401611328,6.067916393280029,0.26733445665057826
12,0.16489875316619873,2.311596632003784,1.0754082202911377,5.824865818023682,38.34638214111328,6.994397163391113,44.526248931884766,5.859195709228516,0.2418159495811073
13,0.17973189055919647,2.255415201187134,1.0687674283981323,5.856443405151367,38.603492736816406,6.9876251220703125,44.44055938720703,5.569936275482178,0.22085358612999625
14,0.18369996547698975,2.1969237327575684,1.0278055667877197,5.897439479827881,38.82795715332031,6.979679107666016,44.37895965576172,5.412773132324219,0.19259284345471128
15,0.1701834350824356,2.1606860160827637,0.9998317360877991,5.918853282928467,39.068756103515625,6.971323013305664,44.35320281982422,5.218925476074219,0.1672786468906062
16,0.18666620552539825,2.106480836868286,0.9633782505989075,5.966893196105957,39.29967498779297,6.969053745269775,44.41485595703125,5.008881092071533,0.14542094382400417
17,0.1794956475496292,2.095505952835083,0.9865419268608093,6.024431228637695,39.657379150390625,6.9673357009887695,44.42777633666992,4.8529791831970215,0.12845831752127532
18,0.1748751699924469,2.046313524246216,0.9815596342086792,6.085254669189453,39.903785705566406,6.966854572296143,44.49107360839844,4.782795429229736,0.105773356648124
19,0.19319051504135132,1.9926857948303223,0.9708201885223389,6.140708923339844,40.46958923339844,6.964226245880127,44.56300354003906,4.755906105041504,0.09167909276272569
20,0.18594077229499817,1.9678990840911865,0.9195588827133179,6.204305171966553,40.75133514404297,6.9683942794799805,44.64141082763672,4.678162574768066,0.07977089823736828
21,0.19363795220851898,1.9632782936096191,0.9257065653800964,6.258188247680664,41.27350997924805,6.963638782501221,44.65439987182617,4.617967128753662,0.08432566551301553
22,0.1851149946451187,1.9450873136520386,0.9073084592819214,6.342276573181152,41.80221939086914,6.974062919616699,44.801414489746094,4.555411338806152,0.06116486563138208
23,0.18183737993240356,1.9176288843154907,0.9044398069381714,6.4231719970703125,42.341705322265625,6.980471611022949,44.82691955566406,4.527082443237305,0.058995552608097086
24,0.18970945477485657,1.8889373540878296,0.9005029201507568,6.464288234710693,42.41575622558594,6.98379373550415,44.87065887451172,4.466343402862549,0.05225050624231903
25,0.19130215048789978,1.8694508075714111,0.9219218492507935,6.504324913024902,42.619239807128906,6.9844279289245605,44.92707824707031,4.4975810050964355,0.045191294675198744
26,0.1980154812335968,1.8820600509643555,0.9032058715820312,6.5368218421936035,42.8607292175293,6.987550735473633,44.927398681640625,4.474209308624268,0.049821852269221326
27,0.18393263220787048,1.8827763795852661,0.8925108909606934,6.576822757720947,43.02301788330078,6.990516662597656,44.97975158691406,4.3219523429870605,0.046629114028978715
28,0.20249637961387634,1.8762383460998535,0.8861855864524841,6.597442626953125,42.753326416015625,6.986316204071045,44.959381103515625,4.335831642150879,0.04695031147602261
29,0.1998567432165146,1.8750038146972656,0.889402449131012,6.6392621994018555,43.213218688964844,6.999255180358887,44.997772216796875,4.223544597625732,0.04467434082560393
30,0.20573113858699799,1.8524456024169922,0.9038982391357422,6.700236797332764,43.509952545166016,7.01106071472168,45.08101272583008,4.256357192993164,0.03229115168773094
