epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,B_u,Loss
0,0.0,0.8680893778800964,3.993622303009033,8.488299369812012,53.66489028930664,8.819767951965332,54.54674530029297,9.982973098754883,7.482407569885254,0
1,-0.03866709768772125,1.0469286441802979,3.7021169662475586,8.00086498260498,50.15631866455078,8.550065040588379,52.115848541259766,9.550996780395508,5.43048620223999,10465134306254.71
2,-0.006378095131367445,1.0917853116989136,3.604097604751587,7.887568950653076,49.496795654296875,8.527976989746094,51.96981430053711,9.44661808013916,5.392138481140137,0.9331369418270734
3,-0.006743906065821648,1.131608009338379,3.608175277709961,7.873414039611816,49.587154388427734,8.517553329467773,51.93409729003906,9.330997467041016,5.335208415985107,0.5107253026597354
4,-0.0022043930366635323,1.139435887336731,3.600428819656372,7.8544158935546875,49.43250274658203,8.51097297668457,51.939117431640625,9.192042350769043,5.26616907119751,0.3596744215001865
5,4.551329038804397e-05,1.210853099822998,3.588170051574707,7.84232234954834,49.364280700683594,8.507285118103027,51.89910125732422,9.046116828918457,5.19535493850708,0.35337030081724635
6,-0.004957958124577999,1.2279399633407593,3.5412259101867676,7.824973106384277,49.234127044677734,8.501506805419922,51.88131332397461,8.878507614135742,5.112320899963379,0.3107443026133946
7,-0.0040885088965296745,1.2453070878982544,3.5321483612060547,7.810455322265625,49.110286712646484,8.498180389404297,51.86531448364258,8.696436882019043,5.019794940948486,0.28703304881952246
8,-0.0026829619891941547,1.233872890472412,3.4978909492492676,7.7922444343566895,48.9160270690918,8.491494178771973,51.85249328613281,8.600515365600586,4.931821823120117,0.27087249910953093
9,-0.0089830057695508,1.3038463592529297,3.457235097885132,7.769982814788818,48.70890808105469,8.4840726852417,51.83191680908203,8.521882057189941,4.833037376403809,0.2862629163630155
10,-0.0007153056212700903,1.28255033493042,3.436231851577759,7.751823902130127,48.58409881591797,8.481118202209473,51.87814712524414,8.417109489440918,4.737832069396973,0.25869414149498454
11,-0.002147543476894498,1.294007420539856,3.4142329692840576,7.729062557220459,48.37260437011719,8.4727144241333,51.77663040161133,8.315603256225586,4.6842498779296875,0.2516778108416771
12,-0.0005334857269190252,1.3002572059631348,3.3602170944213867,7.7086029052734375,48.19598388671875,8.466309547424316,51.7995719909668,8.211451530456543,4.561554431915283,0.24394833767900662
13,-0.004080947022885084,1.2886545658111572,3.3412728309631348,7.691064834594727,48.11077117919922,8.4599027633667,51.72608184814453,8.101211547851562,4.517638683319092,0.23380619211464512
14,-0.00036864998401142657,1.264988899230957,3.3226287364959717,7.688609600067139,48.06541442871094,8.454839706420898,51.7237548828125,7.984931468963623,4.618919849395752,0.23163862876137908
15,-0.004213262815028429,1.2545716762542725,3.2839622497558594,7.685332775115967,48.093666076660156,8.449349403381348,51.75907897949219,7.86216402053833,4.302460670471191,0.22112004337262134
16,-0.008011051453649998,1.2805720567703247,3.2325732707977295,7.670254230499268,47.959991455078125,8.44229793548584,51.687034606933594,7.7425312995910645,4.437257766723633,0.2168194352059948
17,-0.0050557078793644905,1.2785564661026,3.196502447128296,7.6700568199157715,48.08362579345703,8.436671257019043,51.704383850097656,7.610564231872559,4.293388366699219,0.2086447019662176
18,-0.003813867922872305,1.2489738464355469,3.1609573364257812,7.659026622772217,47.9473876953125,8.429793357849121,51.69944381713867,7.467949867248535,4.668193340301514,0.20317720180871535
19,-0.005282034631818533,1.240631103515625,3.105769395828247,7.6629557609558105,48.07436752319336,8.421265602111816,51.62260437011719,7.332974433898926,4.253397464752197,0.20459426802640057
20,-0.0008675712742842734,1.2058712244033813,3.1074721813201904,7.673598289489746,48.231201171875,8.412269592285156,51.62266159057617,7.169776439666748,4.472275733947754,0.19196860127303064
21,-0.006777290254831314,1.2373920679092407,3.0438497066497803,7.669887542724609,48.20006561279297,8.407818794250488,51.588356018066406,7.034043788909912,4.344934940338135,0.18996234306571436
22,-0.0025109518319368362,1.1677669286727905,3.010728120803833,7.685563087463379,48.46714782714844,8.404162406921387,51.623958587646484,6.884578227996826,4.31250524520874,0.1801879711601199
23,-0.0048460825346410275,1.1523306369781494,3.0296170711517334,7.697288990020752,48.555538177490234,8.398519515991211,51.59751510620117,6.74218225479126,4.250754356384277,0.17420042655905899
24,-0.0027052550576627254,1.1125670671463013,2.99505615234375,7.7061448097229,48.56850051879883,8.386303901672363,51.49375915527344,6.588852882385254,4.42063570022583,0.16788517341625933
25,-0.004174472764134407,1.1143261194229126,2.943002939224243,7.722235679626465,48.63520050048828,8.381159782409668,51.513816833496094,6.432936191558838,4.336892604827881,0.16341909408873442
26,-0.0018558372976258397,1.0609122514724731,2.9042017459869385,7.729930877685547,48.842674255371094,8.378985404968262,51.520137786865234,6.268712997436523,4.398299694061279,0.1530664485632157
27,-0.0016928946133702993,1.0077862739562988,2.895266532897949,7.747201442718506,48.98151397705078,8.379029273986816,51.50544357299805,6.189554214477539,4.282171249389648,0.14752901239054544
28,-0.0035653940867632627,1.057551622390747,2.866459369659424,7.73856258392334,48.941566467285156,8.353089332580566,51.29557800292969,6.136149883270264,4.334027290344238,0.1530858720747792
29,-0.007986161857843399,0.981777548789978,2.802719831466675,7.732580184936523,48.978179931640625,8.347556114196777,51.264251708984375,6.083848476409912,4.3684797286987305,0.13958579271423574
30,-0.002134723588824272,0.9693801999092102,2.7839081287384033,7.7609639167785645,49.237327575683594,8.350109100341797,51.28153991699219,6.031689643859863,4.31782865524292,0.13027307718079917
