epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,B_u,Loss
0,0.0,0.8680893778800964,3.993622303009033,8.488299369812012,53.66489028930664,8.819767951965332,54.54674530029297,9.982973098754883,7.482407569885254,0
1,-0.06235942989587784,1.057375431060791,3.890608310699463,8.13680362701416,51.209022521972656,8.597654342651367,52.6539306640625,9.615277290344238,5.4325361251831055,92340430613340.06
2,-0.0064262584783136845,1.157275915145874,3.802232027053833,8.064970016479492,50.795528411865234,8.588502883911133,52.57456970214844,9.526601791381836,5.030248165130615,0.5143068749077466
3,-0.007022221107035875,1.2072502374649048,3.7632381916046143,8.00246810913086,50.266021728515625,8.58396053314209,52.526214599609375,9.414599418640137,4.822856903076172,0.3304857623820402
4,-0.00528994295746088,1.2537423372268677,3.7020750045776367,7.93332052230835,49.835079193115234,8.579120635986328,52.49333953857422,9.277371406555176,4.722427845001221,0.2909545223323666
5,-0.004666498396545649,1.2854254245758057,3.646630048751831,7.87337064743042,49.51344299316406,8.576043128967285,52.471954345703125,9.132503509521484,4.670071125030518,0.25413275403635843
6,-0.007390029728412628,1.2727093696594238,3.632073163986206,7.83299446105957,49.239192962646484,8.572945594787598,52.44511032104492,8.96891975402832,4.650760173797607,0.23085140239219276
7,-0.007890531793236732,1.2832788228988647,3.583803176879883,7.798513412475586,48.924034118652344,8.570640563964844,52.404296875,8.793017387390137,4.609952449798584,0.217590119917782
8,-0.007887848652899265,1.2882537841796875,3.5252561569213867,7.765347480773926,48.75367736816406,8.568353652954102,52.375770568847656,8.614351272583008,4.5720696449279785,0.2102166056937101
9,-0.006495301611721516,1.278897762298584,3.507274627685547,7.746554851531982,48.54822540283203,8.56511402130127,52.358421325683594,8.511483192443848,4.545506954193115,0.19153990953856584
10,-0.0029913566540926695,1.2481675148010254,3.46707820892334,7.7372517585754395,48.555320739746094,8.562190055847168,52.33222961425781,8.404457092285156,4.510282516479492,0.17840374481617188
11,-0.005297226365655661,1.2480008602142334,3.4364173412323,7.720024108886719,48.46862030029297,8.559840202331543,52.28670883178711,8.291178703308105,4.466805458068848,0.17744120963069857
12,-0.007017403841018677,1.2000830173492432,3.412583589553833,7.7008843421936035,48.3182487487793,8.556640625,52.26244354248047,8.167604446411133,4.437105655670166,0.1624700387521666
13,-0.009161929599940777,1.2062864303588867,3.365821123123169,7.687085151672363,48.175636291503906,8.553875923156738,52.24116134643555,8.03624439239502,4.40256929397583,0.15571045503020287
14,-0.004033376462757587,1.1994538307189941,3.3077290058135986,7.672486305236816,48.06493377685547,8.550891876220703,52.21795654296875,7.898305416107178,4.374874591827393,0.1494865730708959
15,-0.003821766469627619,1.1585150957107544,3.279006004333496,7.662111282348633,48.12757110595703,8.54676628112793,52.20857238769531,7.754241466522217,4.333301067352295,0.13919734118544325
16,-0.00025343746528960764,1.0942988395690918,3.2438228130340576,7.66012716293335,47.981163024902344,8.542581558227539,52.1702880859375,7.604438781738281,4.337470531463623,0.12714788796646254
17,-0.004986186511814594,1.0898994207382202,3.1990387439727783,7.633243560791016,47.78118133544922,8.538045883178711,52.11471176147461,7.449631214141846,4.328985691070557,0.12553157866457287
18,-0.004507611505687237,1.028782844543457,3.173473358154297,7.628596782684326,47.87266159057617,8.532641410827637,52.10240936279297,7.288098335266113,4.292090892791748,0.11459678441894297
19,-0.0023337462916970253,0.9700812101364136,3.1529533863067627,7.621613025665283,47.659027099609375,8.526865005493164,52.07719802856445,7.120619773864746,4.291322231292725,0.10924031216727227
20,-0.003491212846711278,0.9164953231811523,3.1058895587921143,7.6177802085876465,47.51155090332031,8.522424697875977,52.06798553466797,6.945312976837158,4.2543134689331055,0.10167788200992711
21,-0.0008478460949845612,0.8988201022148132,3.0571844577789307,7.599196434020996,47.43304443359375,8.514427185058594,52.03124237060547,6.768555641174316,4.210941791534424,0.09519232159518466
22,0.004558119457215071,0.8769035935401917,3.028670072555542,7.585499286651611,47.14893341064453,8.50977897644043,51.97601318359375,6.584670066833496,4.205789089202881,0.09195161977668806
23,-0.0037069336976855993,0.8651865720748901,2.9808642864227295,7.564639568328857,47.05192565917969,8.502141952514648,51.95098876953125,6.459457874298096,4.182440757751465,0.08620810734906367
24,-0.00035465662949718535,0.9129213094711304,2.931189775466919,7.561881065368652,46.921783447265625,8.498774528503418,51.912750244140625,6.414482116699219,4.183347702026367,0.09593076148659599
25,-0.006500184535980225,0.8471407294273376,2.890859603881836,7.540905952453613,46.82052230834961,8.488587379455566,51.88240051269531,6.36980676651001,4.151740074157715,0.07728004412801594
26,-0.002340544480830431,0.8069154024124146,2.863788366317749,7.543563365936279,46.64329528808594,8.482796669006348,51.88029479980469,6.3122711181640625,4.095460891723633,0.07717397503022637
27,-0.002966183703392744,0.7354893684387207,2.825103759765625,7.544515132904053,46.62773132324219,8.478707313537598,51.80723571777344,6.266695499420166,4.071228504180908,0.0660318347188283
28,-0.0004200059629511088,0.754808783531189,2.8056161403656006,7.532008171081543,46.583763122558594,8.47239875793457,51.81081008911133,6.216584205627441,4.042116641998291,0.06765635598602952
29,-0.0046980674378573895,0.7251554727554321,2.729382038116455,7.515700817108154,46.299346923828125,8.461030960083008,51.80477523803711,6.164119720458984,4.042041778564453,0.06427399447301821
30,-0.0015431346837431192,0.7065579295158386,2.7044241428375244,7.493859767913818,46.16526412963867,8.452662467956543,51.70640563964844,6.108634948730469,4.034452438354492,0.058826598975503325
