epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,B_u,Loss
0,0.0,0.8680893778800964,3.993622303009033,8.488299369812012,53.66489028930664,8.819767951965332,54.54674530029297,9.982973098754883,7.482407569885254,0
1,-0.06566427648067474,1.0640292167663574,3.787259101867676,8.034096717834473,50.41426086425781,8.578447341918945,52.33665466308594,9.603919982910156,5.5391106605529785,7384514166092.776
2,0.0018048870842903852,1.165313720703125,3.6874988079071045,7.964306831359863,50.00895309448242,8.56597900390625,52.26700973510742,9.510037422180176,5.583294868469238,0.5678115696931372
3,-0.014295106753706932,1.2120893001556396,3.647861957550049,7.890851974487305,49.50286102294922,8.55554485321045,52.233482360839844,9.39098072052002,5.528466701507568,1.0725240829039593
4,-0.0074762036092579365,1.2629953622817993,3.605306625366211,7.865509510040283,49.47182846069336,8.549389839172363,52.11552047729492,9.26317024230957,5.496252059936523,0.43953495062127407
5,-0.0031625651754438877,1.2798653841018677,3.5752644538879395,7.846803665161133,49.4405632019043,8.546626091003418,52.10498046875,9.102747917175293,5.445836544036865,0.3398291562892953
6,-0.009384788572788239,1.31747305393219,3.542842388153076,7.827183246612549,49.30116271972656,8.54384708404541,52.121795654296875,8.921796798706055,5.417705535888672,0.3202418818765757
7,-0.0032243167515844107,1.3326042890548706,3.5198912620544434,7.810918807983398,49.14276885986328,8.54088306427002,52.09019470214844,8.750029563903809,5.48180627822876,0.2837621323308166
8,-0.003207606729120016,1.3065259456634521,3.503970146179199,7.7973527908325195,48.980926513671875,8.536428451538086,52.06893539428711,8.657957077026367,5.3860554695129395,0.2646725518362863
9,-0.004612880293279886,1.3242838382720947,3.493443012237549,7.784061908721924,48.86195755004883,8.533623695373535,52.08966064453125,8.577707290649414,5.324819564819336,0.26553805582985585
10,-0.009558666497468948,1.3034535646438599,3.4660329818725586,7.777176856994629,48.758758544921875,8.532081604003906,52.084388732910156,8.482589721679688,5.2963056564331055,0.2467687611981314
11,-0.003185621229931712,1.3118317127227783,3.453948736190796,7.769636631011963,48.735836029052734,8.526962280273438,52.08518981933594,8.381011009216309,5.255198001861572,0.23839465239826513
12,-0.0013640165561810136,1.3038100004196167,3.4091644287109375,7.757579803466797,48.58570098876953,8.523643493652344,52.01826477050781,8.286195755004883,5.22998571395874,0.23766630021285037
13,-0.003934264648705721,1.2768914699554443,3.403616428375244,7.750604152679443,48.567386627197266,8.519979476928711,52.02355194091797,8.175041198730469,5.193789005279541,0.22557190912110464
14,4.85151176690124e-05,1.2603025436401367,3.38834810256958,7.740108013153076,48.46036148071289,8.515113830566406,51.980159759521484,8.06674575805664,5.138179302215576,0.22491096933277285
15,-0.003964078146964312,1.2726167440414429,3.348055124282837,7.727708339691162,48.411102294921875,8.510397911071777,51.966270446777344,7.950350761413574,5.09590482711792,0.22184626089066875
16,-0.004566162824630737,1.2567294836044312,3.318014144897461,7.721047878265381,48.32018280029297,8.505443572998047,51.97223663330078,7.825544834136963,5.05064582824707,0.2123281899459508
17,-0.005598329473286867,1.256567358970642,3.28774356842041,7.709558010101318,48.270973205566406,8.500676155090332,51.91083526611328,7.705793857574463,5.00839900970459,0.21421220123159643
18,-0.0076128169894218445,1.2174714803695679,3.2689037322998047,7.69931697845459,48.146827697753906,8.495960235595703,51.90699768066406,7.5775322914123535,4.993128776550293,0.20584693292574008
19,-0.00587410107254982,1.2211596965789795,3.1892521381378174,7.672709941864014,47.97875213623047,8.480027198791504,51.811012268066406,7.442397117614746,4.990838050842285,0.2047631499566594
20,-0.0023117156233638525,1.1795848608016968,3.1745591163635254,7.65610933303833,47.800933837890625,8.464106559753418,51.70030975341797,7.30276346206665,4.909171104431152,0.19872247184417685
21,-0.005193585064262152,1.279399037361145,3.0924417972564697,7.637819766998291,47.684844970703125,8.460163116455078,51.673912048339844,7.157865524291992,4.906795024871826,0.20665591179716344
22,-0.005099845118820667,1.1887346506118774,3.0359606742858887,7.627870559692383,47.66990661621094,8.453670501708984,51.65358352661133,7.0120720863342285,4.870574474334717,0.19345308596990546
23,-0.005034462548792362,1.2173858880996704,3.0372073650360107,7.619261741638184,47.64192199707031,8.447056770324707,51.576011657714844,6.861526012420654,4.819787979125977,0.1873749401040223
24,-0.003813918447121978,1.1537731885910034,2.9895620346069336,7.611771106719971,47.613525390625,8.438004493713379,51.5306396484375,6.705425262451172,4.793282985687256,0.1816152556210148
25,-0.005572620779275894,1.1093579530715942,2.9938042163848877,7.599145412445068,47.494117736816406,8.4318265914917,51.50983810424805,6.538064956665039,4.789109706878662,0.17092445903286643
26,-0.0020053107291460037,1.097988247871399,2.964564561843872,7.604794502258301,47.71751403808594,8.425328254699707,51.455196380615234,6.3703460693359375,4.7841973304748535,0.1684384553560189
27,-0.003777417354285717,1.0172218084335327,2.9414665699005127,7.590644359588623,47.47221374511719,8.414200782775879,51.43464660644531,6.291928768157959,4.730323791503906,0.16261880723189334
28,-0.005613093264400959,1.0248862504959106,2.9187233448028564,7.579858303070068,47.493804931640625,8.403432846069336,51.377540588378906,6.247474670410156,4.719337463378906,0.15745778830379856
29,-0.010202131234109402,0.9568974375724792,2.928738832473755,7.5574517250061035,47.31319808959961,8.391098976135254,51.31171798706055,6.197385311126709,4.663596153259277,0.1493102697541519
30,-0.0007651195046491921,0.9359332323074341,2.8738186359405518,7.546084880828857,47.11308670043945,8.380228996276855,51.2242431640625,6.147542953491211,4.635230541229248,0.145325240051868
