epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,B_u,Loss
0,0.0,0.6080855131149292,2.8831005096435547,8.185040473937988,51.20509338378906,8.11345100402832,49.82520294189453,9.98221206665039,6.900873184204102,0
1,-0.042826395481824875,0.8040918111801147,2.656827926635742,7.281533718109131,44.06574249267578,7.700462818145752,47.92295455932617,9.180950164794922,5.563448905944824,382973207995.0182
2,-0.02116231620311737,1.0259227752685547,2.4071614742279053,6.997076034545898,42.48219299316406,7.636270046234131,48.614524841308594,8.668716430664062,5.005460262298584,0.717697163321534
3,-0.02371102385222912,1.2174488306045532,2.239466905593872,6.8684401512146,41.325157165527344,7.626516819000244,48.58794403076172,8.553288459777832,4.958143711090088,0.367066854116868
4,-0.014461019076406956,1.3356341123580933,2.0890536308288574,6.771954536437988,40.553001403808594,7.606308937072754,48.38341522216797,8.421865463256836,4.944177150726318,0.2869639395146954
5,-0.009728866629302502,1.3588790893554688,2.0228796005249023,6.726888656616211,40.32579803466797,7.612716197967529,48.337703704833984,8.363316535949707,4.929640293121338,0.22350595997912542
6,-0.0062094274908304214,1.3467615842819214,1.954677700996399,6.690360069274902,40.1419792175293,7.593177318572998,48.04499053955078,8.302139282226562,4.919503688812256,0.192347736839129
7,-0.009285488165915012,1.3029963970184326,1.9031586647033691,6.646432876586914,39.77901840209961,7.5726213455200195,47.942684173583984,8.230795860290527,4.906120300292969,0.1706277128232985
8,-0.0118426363915205,1.2751368284225464,1.8845759630203247,6.623812675476074,39.668548583984375,7.555266857147217,47.785526275634766,8.161055564880371,4.892532825469971,0.14735511234220194
9,-0.015442535281181335,1.2362605333328247,1.8622313737869263,6.595982551574707,39.30401611328125,7.534688949584961,47.50831604003906,8.075618743896484,4.883360385894775,0.1278380661518598
10,-0.011748167686164379,1.2795515060424805,1.8312984704971313,6.574460983276367,39.042518615722656,7.51841402053833,47.30872344970703,7.991184234619141,4.879083633422852,0.11791205109686267
11,-0.008999984711408615,1.2108185291290283,1.782504916191101,6.55007266998291,38.776302337646484,7.499034404754639,46.84971618652344,7.896121501922607,4.861976623535156,0.1000223264706378
12,-0.006160176359117031,1.1849921941757202,1.7607557773590088,6.528374195098877,38.58010482788086,7.473888874053955,46.638221740722656,7.800139427185059,4.85777473449707,0.08635746910027703
13,-0.007785549387335777,1.1298388242721558,1.736171007156372,6.520886421203613,38.26300811767578,7.464296340942383,46.6199951171875,7.6979146003723145,4.840219974517822,0.07132141571491957
14,-0.0021286355331540108,1.1021161079406738,1.7173811197280884,6.490836143493652,37.84442138671875,7.442164421081543,46.295501708984375,7.579774379730225,4.845575332641602,0.06955758058370984
15,-0.011764280498027802,1.1130115985870361,1.6887410879135132,6.4584736824035645,37.58345413208008,7.413333892822266,46.05120849609375,7.466827392578125,4.844101428985596,0.06319701013972565
16,-0.005321240983903408,1.1503642797470093,1.6682517528533936,6.450437545776367,37.423736572265625,7.3991217613220215,45.76262664794922,7.348145961761475,4.842594146728516,0.06435422215382663
17,-0.009169114753603935,1.1204854249954224,1.6633116006851196,6.438724517822266,37.142730712890625,7.376725196838379,45.627044677734375,7.219526290893555,4.83561897277832,0.051391994314534326
18,-0.0002243532071588561,1.0920393466949463,1.6333496570587158,6.424127578735352,36.95701599121094,7.354252815246582,45.391334533691406,7.088168621063232,4.840744972229004,0.043315981714321036
19,-0.005277395248413086,1.0775634050369263,1.6336007118225098,6.428293704986572,36.783355712890625,7.346243381500244,45.14948272705078,6.946460723876953,4.85197639465332,0.04156359869568628
20,-0.005796298384666443,1.1035072803497314,1.6160386800765991,6.413524150848389,36.5609130859375,7.314784526824951,44.97652053833008,6.816802501678467,4.854001998901367,0.041634414211979935
21,-0.007293839007616043,1.064814567565918,1.6064705848693848,6.414071559906006,36.26633834838867,7.298161029815674,44.72325897216797,6.678282737731934,4.844507694244385,0.0389105158915021
22,-0.009480739943683147,1.0172134637832642,1.5573700666427612,6.3878092765808105,36.11869812011719,7.242477893829346,44.52536392211914,6.529791831970215,4.8054327964782715,0.03626973384858242
23,-0.004361591301858425,1.0739731788635254,1.6121069192886353,6.3812360763549805,36.17676544189453,7.2166924476623535,44.14175796508789,6.385448455810547,4.804340839385986,0.03629004010664565
24,-0.0128076346591115,1.022420883178711,1.598137617111206,6.370437145233154,35.83403396606445,7.190849781036377,44.12103271484375,6.228600978851318,4.7809319496154785,0.027783274341716756
25,-0.0037244551349431276,1.0520845651626587,1.5915530920028687,6.394225120544434,36.04713439941406,7.162479877471924,43.864994049072266,6.104656219482422,4.770870685577393,0.0303504484544071
26,-0.010353060439229012,1.0695713758468628,1.5743541717529297,6.389472007751465,35.88446807861328,7.137360572814941,43.36048889160156,5.9305644035339355,4.751629829406738,0.030864320921103413
27,-0.012106469832360744,1.0519342422485352,1.5200341939926147,6.371306419372559,35.62255859375,7.097177028656006,43.23331832885742,5.779234886169434,4.731533050537109,0.02934291197120079
28,-0.00784165970981121,1.11216402053833,1.5292080640792847,6.329981327056885,35.28994369506836,7.050665855407715,42.87554168701172,5.618908405303955,4.751380920410156,0.033836273509742956
29,-0.011711398139595985,1.1425987482070923,1.5418057441711426,6.3305253982543945,35.163578033447266,7.031121253967285,42.64503860473633,5.497564792633057,4.751469612121582,0.025092052756713664
30,0.00037554543814621866,1.0891603231430054,1.5581952333450317,6.331199645996094,34.87665557861328,7.029191970825195,42.569976806640625,5.335233211517334,4.7236456871032715,0.017616390595117545
