epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,Loss
0,0.0,0.6189103722572327,3.6527934074401855,8.45054817199707,54.945655822753906,9.146150588989258,60.06004333496094,9.925880432128906,0
1,-0.05490134656429291,0.7093803286552429,3.500753402709961,7.414968967437744,47.24737548828125,8.319409370422363,51.4385986328125,9.403532981872559,21118192894.69847
2,-4.884526424575597e-05,0.7659552097320557,3.4062559604644775,7.171788692474365,45.81739044189453,8.344560623168945,51.42658615112305,9.470773696899414,1.14820889642044
3,-0.003052719170227647,0.7795450091362,3.312318801879883,7.079667091369629,44.33327865600586,8.334885597229004,51.548851013183594,9.467804908752441,0.3840027944165833
4,-0.0011574859963729978,0.796227216720581,3.2650020122528076,7.0389323234558105,44.07569122314453,8.333765029907227,51.479026794433594,9.452095031738281,0.3022080050135145
5,-0.0017835376784205437,0.8123631477355957,3.209038496017456,7.0090155601501465,43.63909912109375,8.338091850280762,51.48158645629883,9.42501163482666,0.2754520819503434
6,-0.00337782921269536,0.8618465065956116,3.15798020362854,6.985696792602539,43.371177673339844,8.333233833312988,51.427303314208984,9.391115188598633,0.2685918953953957
7,-0.004708526656031609,0.8540473580360413,3.1011159420013428,6.9525370597839355,43.37290573120117,8.315780639648438,51.38900375366211,9.356978416442871,0.24328432840352154
8,-0.0037945921067148447,0.8263521790504456,3.064366340637207,6.919297218322754,42.99424362182617,8.302509307861328,51.25474166870117,9.322425842285156,0.23007070181929334
9,-0.005265002138912678,0.8029866218566895,2.996720790863037,6.887712478637695,43.071434020996094,8.285930633544922,51.21818923950195,9.286113739013672,0.21509041637182236
10,-0.009035156108438969,0.8473274111747742,2.940074920654297,6.856204986572266,42.60041046142578,8.27099895477295,51.103248596191406,9.24776840209961,0.2254340902579074
11,-0.004057556856423616,0.7985676527023315,2.886162757873535,6.8376665115356445,42.443702697753906,8.262371063232422,50.86735534667969,9.200251579284668,0.19940060833278966
12,-0.005296728108078241,0.8103020787239075,2.8023898601531982,6.789374828338623,42.029205322265625,8.22269344329834,50.819488525390625,9.149001121520996,0.1928575863795621
13,-0.0005495048826560378,0.8193160891532898,2.7343640327453613,6.754600524902344,41.79574966430664,8.20458698272705,50.5261344909668,9.08956241607666,0.18357377613381465
14,-0.0063534812070429325,0.7633310556411743,2.6854476928710938,6.725466251373291,41.577659606933594,8.199195861816406,50.44918441772461,9.043484687805176,0.17454150243073094
15,-0.004778841510415077,0.7130401134490967,2.627347469329834,6.68843936920166,41.21384811401367,8.185389518737793,50.255332946777344,8.983983039855957,0.16431212942210996
16,-0.0032182775903493166,0.6939470767974854,2.5809168815612793,6.66853666305542,40.89372253417969,8.146321296691895,50.21868896484375,8.921893119812012,0.16102098962482142
17,-0.010369062423706055,0.6574671864509583,2.5432252883911133,6.662429332733154,40.956390380859375,8.154563903808594,50.088462829589844,8.869221687316895,0.15329076402953692
18,-0.004914855118840933,0.6492838263511658,2.5035157203674316,6.625038146972656,40.687984466552734,8.124333381652832,49.9524040222168,8.803206443786621,0.14011847189798646
19,-0.009543145075440407,0.658697247505188,2.4542043209075928,6.601444721221924,40.22602844238281,8.09666919708252,49.702850341796875,8.72768497467041,0.12993753480972076
20,-0.0024673889856785536,0.6615246534347534,2.4101085662841797,6.571069240570068,40.25164031982422,8.069303512573242,49.584869384765625,8.653793334960938,0.1253509684180727
21,-0.008818970993161201,0.6074035167694092,2.3580291271209717,6.555729866027832,40.48637771606445,8.031673431396484,49.491477966308594,8.581120491027832,0.12310891423602494
22,-0.005856903735548258,0.6192067265510559,2.339794874191284,6.557162284851074,40.16960906982422,8.033312797546387,49.249366760253906,8.501334190368652,0.11816331679571648
23,-0.003269778098911047,0.6081316471099854,2.2816288471221924,6.5219340324401855,39.814605712890625,8.009682655334473,49.064186096191406,8.412053108215332,0.10359099378087083
24,-0.001054498483426869,0.5976165533065796,2.250933885574341,6.516317367553711,39.81539535522461,7.984169960021973,48.87382888793945,8.326884269714355,0.10514659081034515
25,-0.00192682642955333,0.5603901743888855,2.2283246517181396,6.509243011474609,39.72306823730469,7.976898193359375,48.675994873046875,8.235244750976562,0.09308056428800432
26,-0.009432027116417885,0.5344367623329163,2.1839818954467773,6.48313045501709,39.370704650878906,7.9487223625183105,48.46967315673828,8.133857727050781,0.08275130727537433
27,-0.006501529365777969,0.5067197680473328,2.174748659133911,6.445903301239014,39.13587951660156,7.919456481933594,48.26155471801758,8.028156280517578,0.07300134803339535
28,-0.004395123105496168,0.5065562129020691,2.1578352451324463,6.41016149520874,39.12042236328125,7.884799003601074,48.086692810058594,7.918591499328613,0.07409584862465153
29,0.0010256823152303696,0.4809666574001312,2.147714138031006,6.394967555999756,38.958980560302734,7.861324787139893,47.8770751953125,7.804596900939941,0.06840124317653934
30,-0.003797953249886632,0.49237561225891113,2.1168503761291504,6.374629497528076,38.82607650756836,7.838232040405273,47.58999252319336,7.687498569488525,0.060014600143292726
