epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,Loss
0,0.0,0.40915194153785706,2.92464542388916,5.029712677001953,18.404315948486328,4.195871829986572,13.225032806396484,9.813694953918457,0
1,0.029526986181735992,0.30531153082847595,3.0552282333374023,4.892727375030518,17.990461349487305,4.159194469451904,13.167495727539062,9.654131889343262,6.839554458856583
2,0.015095538459718227,0.23287443816661835,3.096820592880249,4.84055233001709,17.7896671295166,4.167566776275635,13.505054473876953,9.498908996582031,0.747822031378746
3,0.006304666865617037,0.18096348643302917,3.1170904636383057,4.798051834106445,17.669649124145508,4.1393046379089355,13.447566986083984,9.345355987548828,0.6026175953447819
4,-0.008127112872898579,0.14139775931835175,3.1250240802764893,4.826321125030518,17.779022216796875,4.212993621826172,13.689687728881836,9.189370155334473,0.5338263437151909
5,0.07406596839427948,0.13842613995075226,3.1116437911987305,4.902746200561523,17.979448318481445,4.297762393951416,14.144058227539062,9.050341606140137,0.35777874663472176
6,0.1709248125553131,0.19857850670814514,3.045311212539673,4.9752068519592285,18.167098999023438,4.342164993286133,14.425394058227539,8.903670310974121,0.15226231585256755
7,0.15887652337551117,0.1871870905160904,3.0551538467407227,4.9881415367126465,18.201725006103516,4.353012561798096,14.429262161254883,8.7501220703125,0.10998963820748031
8,0.15141023695468903,0.18304680287837982,3.0604381561279297,4.993042469024658,18.211713790893555,4.353976726531982,14.395381927490234,8.595304489135742,0.10597506444901228
9,0.15052708983421326,0.18634924292564392,3.05910587310791,5.001220703125,18.23131561279297,4.35495138168335,14.37867546081543,8.440445899963379,0.10277405241504312
10,0.15066313743591309,0.1852516233921051,3.0644707679748535,5.002799987792969,18.229000091552734,4.354798793792725,14.364548683166504,8.290668487548828,0.11199607001617551
11,0.14433136582374573,0.17135056853294373,3.082388401031494,5.010304927825928,18.24874496459961,4.346782207489014,14.311918258666992,8.139729499816895,0.15440081479027867
12,0.1452714502811432,0.16835683584213257,3.0885708332061768,5.017114639282227,18.262794494628906,4.343725204467773,14.281002044677734,7.990670680999756,0.09727325639687479
13,0.15142656862735748,0.17566201090812683,3.084873914718628,5.0203328132629395,18.26102066040039,4.3451313972473145,14.273929595947266,7.844069004058838,0.10852908832021058
14,0.15610957145690918,0.18028481304645538,3.081632375717163,5.026370048522949,18.270606994628906,4.342262268066406,14.251053810119629,7.697667121887207,0.10635917610488832
15,0.1473475694656372,0.17055033147335052,3.091458797454834,5.033262252807617,18.285751342773438,4.330158710479736,14.210078239440918,7.55080509185791,0.10577498748898506
16,0.1545446664094925,0.17412510514259338,3.09389328956604,5.029060363769531,18.258724212646484,4.3295416831970215,14.189849853515625,7.40851354598999,0.11191242840141058
17,0.14881710708141327,0.16560916602611542,3.103024482727051,5.034664154052734,18.269737243652344,4.3188652992248535,14.152623176574707,7.267066478729248,0.10593168204650283
18,0.15404270589351654,0.17295707762241364,3.097581148147583,5.037337779998779,18.264141082763672,4.316823482513428,14.138094902038574,7.124471664428711,0.10298434132710099
19,0.1567114144563675,0.16913548111915588,3.104562282562256,5.0390214920043945,18.26056671142578,4.308423042297363,14.073705673217773,7.072371482849121,0.12181792664341629
20,0.15089784562587738,0.1551157683134079,3.1205403804779053,5.039607524871826,18.255773544311523,4.304620742797852,14.064647674560547,7.032922267913818,0.10113878338597715
