epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,Loss
0,0.0,0.0463089644908905,2.0950424671173096,4.102167129516602,13.328324317932129,5.201702117919922,17.553525924682617,9.957937240600586,0
1,-0.03449638932943344,0.12453238666057587,1.9826067686080933,3.980175018310547,12.775650978088379,5.072653293609619,17.077499389648438,9.798080444335938,907.1400641463697
2,-0.025636864826083183,0.12985347211360931,1.9975727796554565,3.948215961456299,12.594792366027832,5.057195663452148,16.871353149414062,9.638908386230469,0.564655214548111
3,-0.013151504099369049,0.13409720361232758,2.0072481632232666,3.9410696029663086,12.636892318725586,5.058592319488525,16.6815128326416,9.48079776763916,0.391704979352653
4,-0.01202581636607647,0.14914895594120026,1.9802312850952148,3.9363441467285156,12.622928619384766,5.052961826324463,16.631078720092773,9.323880195617676,0.2333036786876619
5,-0.008862107060849667,0.17556290328502655,1.9490100145339966,3.942141056060791,12.704343795776367,5.049410820007324,16.538455963134766,9.168224334716797,0.2115278448909521
6,-0.00698523223400116,0.19837868213653564,1.9154720306396484,3.9273715019226074,12.641714096069336,5.042665004730225,16.556352615356445,9.013900756835938,0.28408492961898446
7,-0.007768298964947462,0.22822074592113495,1.8780344724655151,3.919034004211426,12.612584114074707,5.0351176261901855,16.544864654541016,8.860910415649414,0.2766943550668657
8,-0.011088758707046509,0.24235977232456207,1.8660069704055786,3.9388504028320312,12.686360359191895,5.040327072143555,16.514177322387695,8.709219932556152,0.5669936444610357
9,0.005295079201459885,0.2678479552268982,1.8283352851867676,3.964062452316284,12.803601264953613,5.044187068939209,16.500688552856445,8.558808326721191,0.11834601149894297
10,-0.007429255172610283,0.2883045971393585,1.8025410175323486,3.967594861984253,12.81474494934082,5.044491291046143,16.505083084106445,8.409810066223145,0.3704910995438695
11,-0.004392824601382017,0.31078824400901794,1.777255654335022,3.9591333866119385,12.780984878540039,5.04070520401001,16.493640899658203,8.262115478515625,0.3311094120144844
12,-0.011159895919263363,0.32026851177215576,1.7663482427597046,3.9708597660064697,12.824687004089355,5.051400184631348,16.537012100219727,8.115614891052246,0.31985115446150303
13,0.005046139936894178,0.3539649546146393,1.732346534729004,3.9761765003204346,12.881744384765625,5.044744491577148,16.525737762451172,7.970377445220947,0.1455395338125527
14,-0.0034339998383075,0.3898482024669647,1.6955510377883911,3.977428913116455,12.899089813232422,5.045715808868408,16.531320571899414,7.8263092041015625,0.7705280347727239
15,-0.003947777673602104,0.4074910283088684,1.6776262521743774,3.9862489700317383,12.91579532623291,5.056471347808838,16.573585510253906,7.683569431304932,0.1646469496190548
16,-0.0012121598701924086,0.421256959438324,1.6615779399871826,3.989684581756592,12.944192886352539,5.059382438659668,16.590293884277344,7.555016994476318,0.0673733806470409
17,-0.015122322365641594,0.4265610873699188,1.645606279373169,3.9811174869537354,12.94137191772461,5.068777084350586,16.62041473388672,7.427678108215332,0.5224639761727303
18,0.0044317045249044895,0.4559592306613922,1.6205098628997803,4.004427909851074,13.060680389404297,5.077836990356445,16.658536911010742,7.299492359161377,0.1588380727916956
19,-0.013485253788530827,0.5040018558502197,1.560065507888794,3.9601006507873535,13.000716209411621,5.060871124267578,16.597795486450195,7.176483631134033,0.215505309170112
20,-0.013118807226419449,0.5579731464385986,1.5129443407058716,3.9037959575653076,12.8049955368042,5.044809818267822,16.53762435913086,7.058369159698486,0.17695163615280762
21,-0.004465501289814711,0.6025574803352356,1.4776191711425781,3.9020979404449463,12.803871154785156,5.035046100616455,16.50689697265625,6.940366268157959,0.15379130566725507
22,-0.0014607306802645326,0.6237471699714661,1.460974097251892,3.913531541824341,12.838873863220215,5.0335187911987305,16.50661849975586,6.8197808265686035,0.11474247049773112
23,-0.0026905846316367388,0.6464730501174927,1.445235013961792,3.918074131011963,12.861350059509277,5.032754421234131,16.500225067138672,6.701980113983154,0.10789349535480142
24,-0.0013986395206302404,0.6684796214103699,1.4267523288726807,3.929579257965088,12.902750968933105,5.0358757972717285,16.51048469543457,6.589082717895508,0.24313999606238212
25,-0.0015307643916457891,0.6875477433204651,1.4107519388198853,3.9151718616485596,12.8632173538208,5.041025638580322,16.528453826904297,6.473918437957764,0.06584724331332836
26,-0.002436174312606454,0.7025026679039001,1.3983488082885742,3.9165377616882324,12.877387046813965,5.04541540145874,16.548856735229492,6.351024627685547,0.06377141422126442
27,0.001625462668016553,0.7046321034431458,1.3947818279266357,3.925090789794922,12.909219741821289,5.053147315979004,16.585737228393555,6.2450690269470215,0.07024009720771573
28,-0.0015199054032564163,0.7163151502609253,1.3848226070404053,3.9231796264648438,12.908309936523438,5.059900760650635,16.615442276000977,6.128833293914795,0.07538049187860452
29,0.002360324840992689,0.7172820568084717,1.380403995513916,3.9253063201904297,12.920392990112305,5.065575122833252,16.649456024169922,6.0342206954956055,0.052760489110369235
30,0.0028587342239916325,0.7153180837631226,1.3775120973587036,3.9499595165252686,12.998398780822754,5.084707260131836,16.72046661376953,5.90400505065918,0.07610085082706064
31,0.0002758903137873858,0.7073445916175842,1.3764630556106567,3.961577892303467,13.064529418945312,5.097711086273193,16.767288208007812,5.77913236618042,0.05591922265739413
32,-0.006736960727721453,0.7088724374771118,1.3694915771484375,3.966662883758545,13.096030235290527,5.104867935180664,16.79680061340332,5.671352863311768,0.0648078615340637
33,-0.004939106293022633,0.7415857315063477,1.343550443649292,3.9127159118652344,12.92836856842041,5.082321643829346,16.731599807739258,5.638249397277832,0.12015566235641018
34,0.003959702327847481,0.7522925734519958,1.3338863849639893,3.9093079566955566,12.927567481994629,5.087853908538818,16.749069213867188,5.536367893218994,0.05376012407941744
35,-0.001957370201125741,0.7715146541595459,1.3158786296844482,3.9142212867736816,12.975299835205078,5.083047389984131,16.72824478149414,5.451313495635986,0.07687162549700588
36,0.007130600977689028,0.7696516513824463,1.312652349472046,3.9364235401153564,13.067752838134766,5.088641166687012,16.73861312866211,5.358593940734863,0.05806444432849389
37,-0.0072211227379739285,0.7911465764045715,1.297167181968689,3.9477174282073975,13.120830535888672,5.085107803344727,16.715248107910156,5.293463230133057,0.10361230795206211
38,-0.004953514784574509,0.8077712655067444,1.285597324371338,3.9531614780426025,13.147696495056152,5.079914569854736,16.698843002319336,5.281277656555176,0.06729743341566063
39,-0.00238622585311532,0.8266498446464539,1.2738254070281982,3.940952777862549,13.104969024658203,5.079644203186035,16.703811645507812,5.2561445236206055,0.053153177606873214
40,-0.001695460407063365,0.83128821849823,1.2679592370986938,3.9381351470947266,13.098345756530762,5.097253799438477,16.780078887939453,5.185771942138672,0.0885257447953336
