epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,Loss
0,0.0,0.40915194153785706,2.92464542388916,5.029712677001953,18.404315948486328,4.195871829986572,13.225032806396484,9.813694953918457,0
1,-0.0149721410125494,0.287444144487381,3.0438945293426514,4.912708759307861,18.05472755432129,4.0758585929870605,12.799589157104492,9.653816223144531,9.865344151854515
2,-0.03765912353992462,0.22429005801677704,3.01426362991333,4.852963924407959,17.827600479125977,4.103568077087402,13.235160827636719,9.49648380279541,1.0381320044398308
3,-0.047050654888153076,0.22431540489196777,2.9394280910491943,4.780810832977295,17.50308609008789,4.074925899505615,13.166994094848633,9.339251518249512,0.6414509750902653
4,-0.06330153346061707,0.28101101517677307,2.8369312286376953,4.795836925506592,17.51477813720703,4.14709997177124,13.272300720214844,9.184907913208008,0.5702525041997433
5,0.0023206835612654686,0.35079213976860046,2.76940655708313,4.88181734085083,17.511381149291992,4.296787261962891,13.917774200439453,9.031781196594238,0.4315054155886173
6,-0.044750094413757324,0.17785203456878662,2.868514060974121,4.864673614501953,17.43952178955078,4.270215034484863,13.980554580688477,8.875616073608398,5.346434745937586
7,-0.04328301548957825,0.025994304567575455,2.960110902786255,4.8704094886779785,17.472694396972656,4.2547454833984375,13.994521141052246,8.720453262329102,0.17553345020860434
8,-0.0047425199300050735,0.10543812811374664,3.040375232696533,4.864879608154297,17.492488861083984,4.237559795379639,14.002463340759277,8.567566871643066,0.1494343956001103
9,-0.014777940697968006,0.1820906698703766,3.080082416534424,4.865196704864502,17.488304138183594,4.232542514801025,13.979930877685547,8.417153358459473,0.13317611475940794
10,-0.004391915164887905,0.23454733192920685,3.104288101196289,4.865780830383301,17.489404678344727,4.227260112762451,13.968669891357422,8.269248008728027,0.12268092087469995
11,-0.016135934740304947,0.3144252598285675,3.1515276432037354,4.857896327972412,17.473180770874023,4.22010612487793,13.95418643951416,8.120863914489746,0.15970022068358958
12,-0.0051136985421180725,0.36910000443458557,3.1801633834838867,4.854909896850586,17.465497970581055,4.212852478027344,13.933073043823242,7.975257396697998,0.08687063850811683
13,0.012232002802193165,0.4053310751914978,3.197664737701416,4.862935543060303,17.48331069946289,4.204500675201416,13.889148712158203,7.83790922164917,0.0982278793817386
14,0.022720355540513992,0.4394446015357971,3.22009539604187,4.850863456726074,17.46472930908203,4.1947736740112305,13.893362045288086,7.6923298835754395,0.0637119386519771
15,0.03032292239367962,0.4774230122566223,3.242152690887451,4.848419189453125,17.46147346496582,4.187499046325684,13.873350143432617,7.552535533905029,0.06491154665127397
16,0.03724965453147888,0.5257693529129028,3.269996166229248,4.844948768615723,17.446109771728516,4.181489944458008,13.85597038269043,7.411409854888916,0.09399502142332494
17,0.03581162169575691,0.566642165184021,3.295551300048828,4.836496353149414,17.424686431884766,4.172938823699951,13.841307640075684,7.272093296051025,0.08013233751989901
18,0.05405765026807785,0.5403109788894653,3.2752392292022705,4.832793235778809,17.415931701660156,4.1676249504089355,13.852326393127441,7.13380765914917,0.05580770125379786
19,0.05954871326684952,0.5413967370986938,3.2749757766723633,4.829305648803711,17.40523338317871,4.161308288574219,13.844017028808594,6.997867107391357,0.05665587302064523
20,0.061659302562475204,0.5507466197013855,3.281217336654663,4.827591419219971,17.396404266357422,4.154968738555908,13.837640762329102,6.864362716674805,0.05747935641556978
21,0.06291075795888901,0.566467821598053,3.29207181930542,4.817995071411133,17.365707397460938,4.144542694091797,13.834407806396484,6.731039524078369,0.05913500674068928
22,0.06873728334903717,0.5606570243835449,3.2869651317596436,4.818802833557129,17.362274169921875,4.1387200355529785,13.822569847106934,6.629795551300049,0.04836053476901725
23,0.0724727138876915,0.5573258399963379,3.284045457839966,4.813398361206055,17.34454345703125,4.1315412521362305,13.819343566894531,6.577788352966309,0.053565061614790466
24,0.06873714923858643,0.5693640112876892,3.293138265609741,4.8094482421875,17.32998275756836,4.125156402587891,13.81135082244873,6.521517276763916,0.04898505594974267
25,0.07797139883041382,0.5580541491508484,3.284472703933716,4.8030595779418945,17.305801391601562,4.117515563964844,13.804213523864746,6.487013339996338,0.05040484550409019
26,0.07512620836496353,0.5663819313049316,3.290543794631958,4.796571254730225,17.29034423828125,4.110055923461914,13.796283721923828,6.424427509307861,0.0547159939451376
27,0.07140114903450012,0.5826480984687805,3.3047454357147217,4.796624183654785,17.2793025970459,4.1028313636779785,13.770442008972168,6.366003036499023,0.05260615475708619
28,0.0734124407172203,0.5809377431869507,3.3009209632873535,4.791110992431641,17.262096405029297,4.095418930053711,13.758573532104492,6.3031110763549805,0.053077434247825295
29,0.08027768135070801,0.5632936954498291,3.2853939533233643,4.785324573516846,17.242525100708008,4.089761257171631,13.767559051513672,6.270134925842285,0.04559814918320626
