epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,Loss
0,0.0,0.40915194153785706,2.92464542388916,5.029712677001953,18.404315948486328,4.195871829986572,13.225032806396484,9.813694953918457,0
1,-0.031073370948433876,0.3224605619907379,3.025644063949585,4.924031734466553,18.088336944580078,4.120776653289795,12.940399169921875,9.653915405273438,12.10295507311821
2,-0.06706114858388901,0.23929986357688904,3.0865285396575928,4.856138706207275,17.854080200195312,4.1468000411987305,13.241442680358887,9.496639251708984,1.3694374822080135
3,-0.07891097664833069,0.22251887619495392,3.057335615158081,4.80629301071167,17.634235382080078,4.117527008056641,13.172606468200684,9.342260360717773,0.58078458532691
4,-0.07117119431495667,0.24594178795814514,2.9776134490966797,4.851116180419922,17.909648895263672,4.163967609405518,13.306058883666992,9.187328338623047,0.5541673377156258
5,0.01237737201154232,0.30842968821525574,2.8833484649658203,4.958311557769775,18.163463592529297,4.3116350173950195,14.066308975219727,9.036263465881348,0.4156353659927845
6,-0.04391125217080116,0.22711995244026184,2.9343037605285645,4.965574264526367,18.142982482910156,4.327620029449463,14.251375198364258,8.879389762878418,0.21030028257519007
7,-0.012848516926169395,0.13843496143817902,2.9986798763275146,4.968575954437256,18.15703582763672,4.3142805099487305,14.314916610717773,8.720678329467773,0.13948855712078512
8,-0.011326993815600872,0.06412975490093231,3.054450273513794,4.973672389984131,18.160953521728516,4.316375732421875,14.363329887390137,8.565496444702148,0.19080432993359864
9,-0.00233955355361104,0.0014373630983754992,3.105947494506836,4.954687595367432,18.129621505737305,4.2916741371154785,14.344419479370117,8.412046432495117,0.1113076948095113
10,-0.004691209644079208,0.05930274352431297,3.1526894569396973,4.958790302276611,18.134933471679688,4.294468402862549,14.35637092590332,8.259639739990234,0.11054821984726004
11,0.0006588009418919683,0.12497559189796448,3.2062885761260986,4.960282325744629,18.127389907836914,4.295361042022705,14.360347747802734,8.109859466552734,0.1705283586634323
12,0.003896911395713687,0.15408357977867126,3.2296090126037598,4.957979202270508,18.12276840209961,4.291497230529785,14.380241394042969,7.960320472717285,0.08704856084659696
13,0.017584092915058136,0.1744736284017563,3.246713638305664,4.952702045440674,18.115177154541016,4.284084320068359,14.3812837600708,7.813671112060547,0.081727197219152
14,0.03853905573487282,0.20974121987819672,3.2754714488983154,4.949902534484863,18.102436065673828,4.278785705566406,14.373993873596191,7.6700439453125,0.11916106892749667
15,0.05363552272319794,0.2644471526145935,3.3254613876342773,4.942965984344482,18.086170196533203,4.269863605499268,14.358009338378906,7.52603006362915,0.09043562674196437
16,0.05794457718729973,0.3029981255531311,3.360260248184204,4.948298454284668,18.08892822265625,4.272835731506348,14.353748321533203,7.384450435638428,0.08957062475383282
17,0.065379299223423,0.30018988251686096,3.3585851192474365,4.94420051574707,18.080101013183594,4.265966415405273,14.362969398498535,7.24409294128418,0.06776914489455521
18,0.05555075779557228,0.31453999876976013,3.3725550174713135,4.938650608062744,18.066530227661133,4.256731986999512,14.358980178833008,7.106703281402588,0.07140102982521057
19,0.06699701398611069,0.29872927069664,3.360902786254883,4.930130481719971,18.049747467041016,4.243480205535889,14.359031677246094,7.081942558288574,0.06606064923107624
20,0.0698416605591774,0.313564658164978,3.372066020965576,4.937166213989258,18.063093185424805,4.24558162689209,14.350089073181152,7.030558109283447,0.07159301533101825
21,0.062389351427555084,0.3279955983161926,3.3833236694335938,4.934671878814697,18.05221176147461,4.241021156311035,14.353862762451172,7.002500534057617,0.06900314061203972
22,0.06632448732852936,0.33893883228302,3.392141580581665,4.933956623077393,18.050487518310547,4.238117694854736,14.350112915039062,6.966912746429443,0.07794952401309274
23,0.07431766390800476,0.3302627205848694,3.384610652923584,4.929556846618652,18.04168701171875,4.230338096618652,14.345382690429688,6.937374114990234,0.06186570739373565
24,0.06508726626634598,0.3400144875049591,3.391887664794922,4.932492256164551,18.04632568359375,4.2316813468933105,14.35226058959961,6.894444465637207,0.06590891751693562
