epoch,s_A,L_p,B_q,B_B,M_B,B_C,M_C,B_A,Loss
0,0.0,1.4285588264465332,1.6294341087341309,3.5531833171844482,12.292774200439453,3.6670548915863037,12.477250099182129,9.307483673095703,0
1,0.029450545087456703,1.517945647239685,1.57741379737854,3.5017268657684326,12.028570175170898,3.7235794067382812,12.55193042755127,9.146997451782227,2.686976461671293
2,0.03632114455103874,1.5279475450515747,1.5756330490112305,3.5107858180999756,12.039962768554688,3.7975306510925293,12.627357482910156,8.990870475769043,0.10444548889063299
3,0.04630134254693985,1.527074933052063,1.5779107809066772,3.5040318965911865,11.979267120361328,3.8319079875946045,12.7789306640625,8.842649459838867,0.09925375110469759
4,0.043533630669116974,1.5387042760849,1.5824365615844727,3.488727569580078,11.913015365600586,3.8239967823028564,12.754104614257812,8.698124885559082,0.14101009140722454
5,0.0377972349524498,1.556390404701233,1.5913959741592407,3.4747533798217773,11.870059967041016,3.800997734069824,12.655577659606934,8.555585861206055,0.09856002079322934
6,0.03991716727614403,1.566907286643982,1.6017919778823853,3.4622302055358887,11.801816940307617,3.791109323501587,12.57816219329834,8.41031551361084,0.21914061781717464
7,0.04589786008000374,1.5658282041549683,1.6008052825927734,3.453476667404175,11.730411529541016,3.8121211528778076,12.632230758666992,8.261130332946777,0.07562131446320564
8,0.048213858157396317,1.574042558670044,1.6071885824203491,3.451051950454712,11.731818199157715,3.804037094116211,12.580135345458984,8.14549732208252,0.09181590401567519
9,0.04943857714533806,1.5809050798416138,1.616687536239624,3.4447572231292725,11.68998908996582,3.7870709896087646,12.518912315368652,8.030202865600586,0.08753417152911425
10,0.04775600880384445,1.5913082361221313,1.62360680103302,3.4313695430755615,11.644035339355469,3.7897465229034424,12.5012788772583,7.932796001434326,0.12066143896663561
11,0.0441841296851635,1.606754183769226,1.6352721452713013,3.4127249717712402,11.540430068969727,3.7828118801116943,12.496118545532227,7.826113700866699,0.11244850512593985
12,0.05065297335386276,1.6048766374588013,1.6412761211395264,3.4104225635528564,11.474666595458984,3.783891439437866,12.449591636657715,7.718439102172852,0.07749247457832098
13,0.05327526107430458,1.6041754484176636,1.6388096809387207,3.3990066051483154,11.420699119567871,3.7992570400238037,12.473840713500977,7.630545139312744,0.06672215030994266
14,0.05369571968913078,1.6044632196426392,1.633945107460022,3.3899497985839844,11.351221084594727,3.808457851409912,12.492748260498047,7.534804821014404,0.0810721255838871
15,0.058058563619852066,1.6096071004867554,1.6472752094268799,3.3906960487365723,11.343707084655762,3.7954885959625244,12.450063705444336,7.43433952331543,0.11028737889137119
16,0.054487187415361404,1.6200579404830933,1.6527278423309326,3.37723970413208,11.291080474853516,3.7904062271118164,12.453548431396484,7.336648464202881,0.06837448268197477
17,0.05448628216981888,1.6252870559692383,1.6590038537979126,3.3692281246185303,11.306055068969727,3.7885279655456543,12.396753311157227,7.244838714599609,0.07930531387683004
18,0.052783314138650894,1.6324553489685059,1.6647459268569946,3.3598310947418213,11.290692329406738,3.781360626220703,12.347383499145508,7.148962497711182,0.07675103849032894
19,0.056851934641599655,1.632646083831787,1.6687220335006714,3.359919548034668,11.337785720825195,3.784571886062622,12.35244369506836,7.0552754402160645,0.07951821439201012
20,0.05196547880768776,1.6464635133743286,1.6749104261398315,3.346320152282715,11.306943893432617,3.7761082649230957,12.316609382629395,6.978774547576904,0.0878986504394561
21,0.05604671686887741,1.6451021432876587,1.6769771575927734,3.3465967178344727,11.350631713867188,3.7819972038269043,12.325937271118164,6.898653030395508,0.06341993773821741
22,0.05505318567156792,1.6479899883270264,1.676408290863037,3.3393330574035645,11.340795516967773,3.7827234268188477,12.3248291015625,6.8222198486328125,0.06388790928758681
23,0.05720185860991478,1.6467033624649048,1.6775788068771362,3.3386175632476807,11.365228652954102,3.786660671234131,12.333427429199219,6.743195056915283,0.06742853135801852
24,0.0570329912006855,1.6528855562210083,1.6842379570007324,3.332948684692383,11.341108322143555,3.7701077461242676,12.282468795776367,6.664913654327393,0.06642239587381482
25,0.05733637139201164,1.65299391746521,1.683401107788086,3.3292713165283203,11.34282112121582,3.771354913711548,12.253125190734863,6.589919090270996,0.06497865542769432
26,0.05635509267449379,1.6582188606262207,1.6865636110305786,3.3229990005493164,11.329713821411133,3.7643258571624756,12.218602180480957,6.515974521636963,0.07044596679043025
27,0.057502247393131256,1.6602450609207153,1.6912453174591064,3.320509910583496,11.328287124633789,3.754458427429199,12.177749633789062,6.439607620239258,0.0627202414907515
28,0.050942663103342056,1.6701852083206177,1.690628170967102,3.306666612625122,11.27964973449707,3.7423219680786133,12.11082649230957,6.374232769012451,0.07169951318064705
29,0.05579141899943352,1.670720100402832,1.6994404792785645,3.314598321914673,11.331502914428711,3.7375264167785645,12.09424114227295,6.298623085021973,0.09064947883598506
30,0.05058734863996506,1.6838520765304565,1.7019788026809692,3.3009276390075684,11.28192138671875,3.725586414337158,12.109247207641602,6.23202657699585,0.07236647920217365
31,0.05594181641936302,1.6759037971496582,1.7020516395568848,3.3088490962982178,11.334918975830078,3.7459256649017334,12.200481414794922,6.154178619384766,0.0617376466980204
32,0.05456734821200371,1.6808037757873535,1.7038702964782715,3.304588556289673,11.321298599243164,3.735445022583008,12.19774055480957,6.085270404815674,0.07072177465306595
33,0.05274726450443268,1.6836163997650146,1.7023130655288696,3.2993528842926025,11.30526351928711,3.7322843074798584,12.221981048583984,6.018443584442139,0.06604809802956879
34,0.04970071092247963,1.6894992589950562,1.7012360095977783,3.292142152786255,11.279790878295898,3.7212603092193604,12.214056968688965,5.955112457275391,0.06845844630151987
35,0.05172676593065262,1.692000389099121,1.7058155536651611,3.2949330806732178,11.291156768798828,3.7136905193328857,12.203855514526367,5.882516384124756,0.06788735836744308
36,0.05064643546938896,1.6910147666931152,1.7014896869659424,3.291959047317505,11.279720306396484,3.7139382362365723,12.243221282958984,5.816506862640381,0.059007433243095875
37,0.05092686787247658,1.6913233995437622,1.702202558517456,3.289759874343872,11.281089782714844,3.7124388217926025,12.247119903564453,5.751770973205566,0.07121893647126853
38,0.051956091076135635,1.6893913745880127,1.7022643089294434,3.293262004852295,11.299556732177734,3.716224193572998,12.272575378417969,5.6825127601623535,0.0645955897634849
39,0.05255096033215523,1.6898092031478882,1.701423168182373,3.2956740856170654,11.292572021484375,3.713763475418091,12.285465240478516,5.6051177978515625,0.05894969397922978
40,0.05373670533299446,1.6937462091445923,1.7062883377075195,3.295412063598633,11.29727554321289,3.7025835514068604,12.259515762329102,5.540111064910889,0.07092135411221534
